##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时32分07秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时32分54秒.120,5,15,30,22,34,39,45,6,5,8,6,8,7,8,7,6,6,6,5,6,6,7,6,5,4,11,15,14,18,18,23,6,6,10,11,12,14,16,14,6,5,9,10,9,10,10,11,6,5,11,16,16,18,20,24,4,6,11,13,13,16,15,14,6,5,12,21,21,45,32,25,6,5,12,20,18,32,37,27,5,5,14,25,21,43,54,35,5,6,15,25,21,35,42,29,6,1478.0,4.0,54.0,15.4,96.0,0.7340461932128034,4.348526477813721,6.796778678894043
14时32分54秒.219,6,14,30,20,35,39,45,6,6,8,8,8,8,8,6,5,5,5,5,5,5,6,5,5,5,11,17,14,17,20,23,6,6,10,13,12,14,16,16,5,5,10,11,10,10,11,11,5,5,13,16,16,20,20,24,5,6,10,13,13,16,15,14,5,5,14,22,20,45,32,25,5,5,12,20,20,32,37,27,6,5,14,25,21,43,54,35,5,5,14,25,21,35,42,29,5,1487.0,5.0,54.0,15.49,96.0,0.7328994922829111,4.33725643157959,6.7542033195495605
14时32分54秒.320,6,14,30,20,35,38,44,5,5,6,7,5,5,5,5,5,5,5,6,5,5,6,5,5,6,11,16,14,17,19,23,5,5,10,12,12,14,15,14,6,6,8,11,11,11,11,11,5,5,11,16,13,19,20,24,5,5,11,12,13,16,15,14,5,6,13,22,19,45,32,25,5,5,12,20,19,33,37,26,5,5,14,24,21,43,53,35,5,6,14,25,21,35,42,29,6,1456.0,5.0,53.0,15.17,96.0,0.7489678120455219,4.33725643157959,6.7542033195495605
14时32分54秒.421,4,16,30,22,35,38,44,4,5,6,5,6,5,5,5,5,5,5,5,5,5,5,6,6,6,11,16,14,17,19,23,5,5,10,12,11,14,15,16,5,5,9,10,11,11,11,10,5,5,11,16,13,17,20,24,4,6,10,14,13,16,15,14,6,6,13,22,19,45,32,25,5,6,12,20,19,33,37,27,5,5,13,24,21,43,53,35,5,5,16,25,21,35,42,29,5,1455.0,4.0,53.0,15.16,96.0,0.7545875332075511,4.33986234664917,6.825773239135742
14时32分54秒.520,5,16,29,21,34,37,45,6,5,5,6,5,5,5,5,5,6,5,5,5,6,5,6,6,5,11,16,14,17,19,23,6,5,10,12,13,14,15,16,5,5,9,10,10,11,11,11,5,5,11,16,16,17,19,24,5,5,11,13,13,16,15,14,5,6,13,21,19,45,32,25,5,6,12,20,19,32,38,27,6,5,13,24,21,43,53,35,5,6,16,25,21,35,42,30,6,1462.0,5.0,53.0,15.23,96.0,0.7451598501108521,4.33986234664917,6.825773239135742
14时32分54秒.619,6,16,30,21,34,38,45,5,5,6,5,6,5,5,4,6,6,6,5,5,6,5,4,5,6,11,16,14,19,19,23,6,5,10,12,13,16,15,16,6,5,8,12,10,11,11,11,6,5,11,16,14,19,22,24,5,5,10,13,13,16,15,14,6,6,13,21,19,45,32,25,5,4,12,20,19,32,38,27,5,5,13,24,21,43,54,35,6,5,14,25,21,35,42,29,5,1468.0,4.0,54.0,15.29,96.0,0.748297545327281,4.33986234664917,6.825773239135742
14时32分54秒.721,5,14,29,21,34,38,44,5,5,6,4,5,6,5,6,6,6,5,5,5,6,5,5,6,5,11,16,14,18,19,23,5,5,11,12,13,14,15,14,5,5,9,10,10,11,11,11,6,5,10,16,14,19,21,25,5,5,11,13,13,16,15,14,6,6,13,21,19,45,32,26,5,4,12,20,18,32,38,27,5,6,13,25,21,43,54,34,5,5,13,25,21,35,42,29,5,1456.0,4.0,54.0,15.17,96.0,0.752767305419919,4.3660712242126465,6.817994594573975
14时32分54秒.821,5,16,29,21,34,38,44,7,5,6,6,4,4,4,6,5,5,5,5,4,7,5,7,5,6,10,16,14,20,21,23,5,5,10,12,12,14,15,14,5,5,9,10,10,11,10,11,6,5,11,16,16,18,20,25,5,6,11,13,13,16,15,14,4,4,13,21,19,46,32,25,4,5,12,19,18,32,38,27,6,6,13,25,21,43,54,34,4,5,15,25,21,35,42,29,5,1457.0,4.0,54.0,15.18,96.0,0.7565264543334278,4.3660712242126465,6.817994594573975
14时32分54秒.920,5,15,29,21,34,37,43,5,5,6,5,6,5,6,6,6,4,5,5,4,5,7,5,5,6,10,16,14,18,19,23,4,6,10,12,12,14,17,16,5,5,10,10,9,10,10,11,5,6,11,16,15,18,18,25,5,5,11,13,13,16,15,13,4,6,13,21,21,46,32,25,5,5,12,21,18,32,38,27,6,5,13,25,21,43,56,34,4,5,13,25,20,35,42,30,6,1455.0,4.0,56.0,15.16,96.0,0.7586031880348173,4.3660712242126465,6.817994594573975
14时32分55秒.019,6,14,27,21,33,37,43,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,11,16,14,18,19,23,6,5,10,12,12,14,16,15,5,5,9,10,10,10,10,11,5,5,11,16,14,18,20,25,5,6,10,13,12,16,15,13,5,5,13,21,20,46,32,25,5,5,12,21,18,32,38,25,5,5,13,25,21,43,54,34,5,5,13,25,20,34,42,29,5,1442.0,5.0,54.0,15.02,96.0,0.7544859566929258,4.355755805969238,6.828016757965088
14时32分55秒.120,5,16,28,20,33,37,43,4,4,8,8,7,5,7,6,5,6,5,6,6,4,5,6,5,5,11,15,14,18,19,23,5,6,10,12,11,16,16,15,6,5,9,10,9,11,11,11,5,5,10,16,14,18,20,25,6,5,10,13,12,16,17,13,5,5,13,21,20,46,32,25,5,5,12,20,20,33,38,25,4,6,15,25,21,43,54,34,5,5,13,25,22,34,42,29,5,1459.0,4.0,54.0,15.2,96.0,0.7448258881622222,4.355755805969238,6.828016757965088
14时32分55秒.221,6,15,28,20,32,37,44,5,5,6,8,5,6,6,6,6,5,5,5,5,6,5,6,5,6,11,15,14,18,19,23,5,5,9,12,11,13,15,14,5,5,9,11,10,11,11,11,5,5,12,16,14,18,20,24,6,5,10,13,12,16,17,13,6,6,13,21,20,46,32,25,5,5,12,19,19,33,38,26,6,5,15,25,21,43,54,35,5,5,13,25,21,34,42,29,6,1456.0,5.0,54.0,15.17,96.0,0.7449666063225144,4.357829570770264,6.833104610443115
14时32分55秒.320,5,15,28,20,32,37,44,4,5,8,7,5,6,6,8,6,5,5,5,5,6,5,6,6,5,11,15,13,18,19,22,4,5,11,12,13,13,15,14,4,6,9,10,9,10,11,11,5,5,10,16,14,18,20,24,5,5,10,13,12,16,16,13,5,4,13,21,19,46,32,25,5,5,12,19,18,31,38,26,5,5,13,25,21,41,54,35,5,5,13,25,21,35,42,29,5,1439.0,4.0,54.0,14.99,96.0,0.7532031328790946,4.357829570770264,6.833104610443115
14时32分55秒.418,4,14,28,20,32,37,43,5,5,6,7,6,6,5,5,6,5,4,5,5,5,4,5,5,5,11,15,13,18,18,22,4,5,10,12,11,13,15,14,5,5,9,9,10,11,11,11,5,6,11,16,14,18,20,24,4,5,9,13,11,16,14,13,6,5,12,21,19,46,32,25,5,5,12,19,18,31,38,26,6,3,13,25,21,42,54,35,5,5,13,25,21,35,42,29,5,1422.0,3.0,54.0,14.81,96.0,0.7677817814744684,4.357829570770264,6.833104610443115
14时32分55秒.521,7,14,28,20,32,37,45,5,5,6,5,6,5,6,6,5,6,5,5,6,5,6,5,6,5,11,15,13,18,18,22,5,5,10,12,11,13,15,13,6,6,9,9,10,11,11,11,5,5,10,16,16,18,20,24,5,5,10,13,13,16,16,15,5,4,14,21,19,46,32,25,5,5,12,21,18,31,38,26,5,6,13,25,22,42,54,35,5,5,13,25,21,35,42,29,5,1446.0,4.0,54.0,15.06,96.0,0.7527547361808853,4.35546350479126,6.838174343109131
14时32分55秒.620,6,14,28,20,32,36,45,5,5,7,6,7,6,7,7,5,5,5,5,5,6,5,6,5,5,11,15,13,18,18,22,5,5,10,12,13,15,15,13,6,6,10,10,10,11,11,11,5,6,12,16,16,18,19,24,5,5,11,13,12,16,15,13,5,5,13,21,19,46,32,25,5,4,12,21,18,32,37,26,5,5,13,25,21,42,54,35,6,5,15,25,21,35,42,29,4,1452.0,4.0,54.0,15.12,96.0,0.744061784937076,4.35546350479126,6.838174343109131
14时32分55秒.720,5,16,28,20,33,37,45,4,4,8,8,6,7,8,8,5,4,5,5,5,5,5,5,5,5,11,15,13,16,20,22,6,5,11,12,11,13,15,13,5,4,9,9,9,11,11,11,5,4,11,16,14,18,21,24,5,6,10,13,12,16,14,13,6,5,13,21,19,46,32,25,6,6,12,21,18,31,37,26,5,5,13,25,21,42,54,35,5,6,14,25,21,35,42,29,6,1447.0,4.0,54.0,15.07,96.0,0.7502468578893795,4.359709739685059,6.821354389190674
14时32分55秒.818,5,14,28,20,33,36,44,5,5,8,8,8,7,8,8,5,5,5,5,5,5,5,6,6,5,11,17,13,19,19,22,5,5,10,12,11,13,15,16,5,5,9,11,10,11,11,11,6,6,10,16,13,18,21,24,5,6,9,13,12,16,14,13,4,7,12,22,21,46,32,25,5,5,12,21,20,33,37,26,5,6,13,25,21,43,54,35,5,5,14,25,21,35,41,29,6,1463.0,4.0,54.0,15.24,96.0,0.7381936531623793,4.359709739685059,6.821354389190674
14时32分55秒.920,5,16,28,20,33,36,44,5,5,7,7,8,8,7,8,5,5,5,5,4,6,6,6,6,5,11,16,13,18,19,23,5,5,9,12,11,13,15,16,5,4,9,10,10,11,11,11,5,5,11,16,13,18,19,24,4,5,10,12,12,16,14,13,4,6,12,22,20,46,32,25,5,5,12,21,18,33,37,26,4,5,13,25,21,42,54,35,5,5,14,25,21,35,41,29,6,1448.0,4.0,54.0,15.08,96.0,0.748348608766644,4.359709739685059,6.821354389190674
14时32分56秒.019,5,14,28,20,34,37,44,4,5,9,8,6,8,8,7,5,6,5,6,5,4,5,6,6,5,11,16,13,18,19,23,5,5,9,12,11,13,15,14,6,5,9,10,9,11,11,11,5,5,11,16,15,18,19,24,5,6,10,12,12,16,16,12,5,5,12,22,20,47,32,25,5,6,12,20,18,33,37,26,5,6,13,25,21,42,54,35,6,6,14,25,21,35,42,29,5,1457.0,4.0,54.0,15.18,96.0,0.7450824266968061,4.3455729484558105,6.808853626251221
14时32分56秒.119,6,14,28,20,33,37,44,5,5,8,9,8,8,8,8,5,4,5,5,5,6,6,6,5,5,11,16,13,18,18,22,5,5,9,12,11,13,15,14,5,5,9,10,10,11,11,11,5,6,11,16,15,18,21,25,5,5,10,14,12,16,16,14,5,4,12,21,20,47,32,25,6,5,12,20,18,33,37,26,6,5,15,24,21,42,54,35,6,5,13,25,21,35,42,29,5,1462.0,4.0,54.0,15.23,96.0,0.7397760517908551,4.3455729484558105,6.808853626251221
14时32分56秒.218,5,13,27,20,33,37,44,6,5,8,8,8,8,8,8,5,5,5,4,5,5,5,5,6,5,11,16,13,18,18,22,6,6,9,12,11,15,15,14,5,5,10,11,10,11,11,10,5,6,11,16,15,18,20,25,5,5,10,12,14,16,14,14,5,5,14,21,20,47,32,25,4,5,12,20,18,33,36,26,4,4,14,24,21,42,54,35,6,7,15,25,21,35,42,29,5,1459.0,4.0,54.0,15.2,96.0,0.7399661260726714,4.3455729484558105,6.808853626251221
14时32分56秒.319,5,16,28,20,33,37,44,5,4,8,8,7,8,8,7,6,6,5,5,5,5,5,6,5,6,11,16,15,17,18,22,5,5,10,12,13,14,15,16,6,5,9,11,10,11,11,12,4,6,10,16,15,18,20,25,6,6,10,14,13,16,14,14,5,5,13,21,20,47,32,26,5,5,12,20,18,33,38,26,6,5,13,24,21,42,54,35,5,5,15,25,21,35,41,29,5,1470.0,4.0,54.0,15.31,96.0,0.7348336979575943,4.350340366363525,6.7850341796875
14时32分56秒.419,5,15,27,20,33,37,44,5,4,8,7,9,8,8,7,5,5,5,5,5,6,5,6,5,5,11,16,13,17,18,22,6,6,10,12,13,14,14,16,5,5,8,11,11,10,11,12,6,5,11,16,14,18,19,24,5,5,11,14,13,16,14,13,6,5,11,21,20,47,33,25,6,5,12,19,18,32,37,25,5,5,13,24,21,42,54,35,6,5,15,25,21,35,41,29,5,1457.0,4.0,54.0,15.18,96.0,0.7370272380251293,4.350340366363525,6.7850341796875
14时32分56秒.519,5,15,27,20,33,37,43,5,5,8,8,9,8,8,8,6,5,5,5,5,5,5,5,5,5,11,16,13,17,20,22,6,5,11,12,12,14,16,13,5,5,9,10,10,12,13,11,6,5,11,16,16,18,21,24,5,5,10,13,11,16,14,13,5,6,11,21,20,47,33,25,6,5,12,19,18,32,37,25,5,5,15,24,22,44,54,35,5,5,14,25,21,35,41,29,5,1463.0,5.0,54.0,15.24,96.0,0.7374033601149832,4.3550920486450195,6.789132118225098
14时32分56秒.620,4,15,27,20,33,35,43,5,5,8,8,6,7,7,7,5,5,5,6,6,5,6,5,6,5,11,16,13,17,20,25,5,5,11,12,12,14,16,16,3,6,10,11,11,11,11,11,6,5,11,16,15,18,20,25,5,5,10,13,11,15,14,13,6,4,13,21,20,47,33,25,5,5,12,19,18,32,37,25,6,5,13,25,22,44,54,35,5,5,13,25,22,35,42,29,5,1460.0,3.0,54.0,15.21,96.0,0.7437889437664466,4.3550920486450195,6.789132118225098
14时32分56秒.718,5,14,28,20,33,36,43,5,5,7,7,6,6,6,6,5,5,5,5,5,5,5,6,5,5,11,16,13,17,19,24,5,5,10,14,12,14,16,16,5,5,9,11,10,11,11,13,6,5,10,16,15,18,20,24,6,5,10,12,11,15,14,13,5,5,13,21,20,47,31,25,5,5,12,19,18,32,37,26,4,5,15,25,21,44,54,35,5,5,13,26,22,35,41,29,5,1450.0,4.0,54.0,15.1,96.0,0.750779539389397,4.3550920486450195,6.789132118225098
14时32分56秒.820,5,14,28,20,33,37,43,6,5,6,6,7,5,6,5,5,5,5,5,5,5,5,6,6,6,11,16,13,17,19,23,6,7,9,13,12,16,16,16,6,5,9,10,10,11,11,12,6,5,11,16,15,18,20,24,5,5,9,12,11,14,14,13,5,5,13,21,20,47,31,25,6,6,12,21,18,32,37,26,5,6,14,25,21,43,53,34,5,5,13,26,22,35,42,29,6,1454.0,5.0,53.0,15.15,96.0,0.7427161316691586,4.358321666717529,6.8287482261657715
14时32分56秒.922,5,16,28,20,33,37,43,5,4,7,5,8,6,6,6,5,6,5,5,5,5,5,6,5,6,11,16,16,19,19,23,5,5,10,13,14,15,16,16,6,5,9,11,9,13,11,12,4,6,11,16,15,18,19,24,6,5,10,12,13,16,16,13,6,4,13,22,20,46,32,25,5,5,12,21,18,32,37,26,5,6,14,25,21,43,54,34,4,6,16,26,22,35,42,29,5,1471.0,4.0,54.0,15.32,96.0,0.7372393865743588,4.358321666717529,6.8287482261657715
14时32分57秒.019,5,15,27,22,33,37,44,6,5,6,8,8,6,7,6,6,5,5,5,6,5,5,5,6,4,11,16,14,18,19,22,5,5,9,13,12,15,16,15,6,7,9,10,10,11,11,12,4,5,11,16,14,18,19,24,4,5,9,12,12,16,15,12,5,6,12,21,20,46,32,25,5,5,12,19,18,32,37,26,5,5,14,25,21,43,54,34,5,5,13,26,22,35,42,29,5,1453.0,4.0,54.0,15.14,96.0,0.7468063811951372,4.358321666717529,6.8287482261657715
14时32分57秒.118,5,13,27,21,33,37,44,6,5,6,6,7,7,6,6,5,5,5,5,5,5,6,5,5,5,11,16,13,18,19,22,5,5,10,13,12,13,15,15,5,5,9,10,10,11,11,10,6,5,11,16,16,18,19,24,5,5,11,14,12,16,15,12,5,5,12,21,20,46,32,26,6,5,12,19,18,32,37,26,6,5,13,24,21,42,54,34,6,4,13,26,22,35,42,29,6,1447.0,4.0,54.0,15.07,96.0,0.748288702774185,4.3700761795043945,6.829647541046143
14时32分57秒.220,4,16,27,21,33,37,43,4,5,7,7,8,5,7,7,5,5,6,6,6,6,5,5,6,5,11,16,16,18,19,22,5,5,11,12,12,13,15,14,5,6,9,9,10,10,11,12,5,6,11,15,15,18,19,24,5,5,10,13,12,16,15,15,6,5,12,21,20,46,32,25,5,5,12,21,18,32,37,26,6,5,13,24,21,42,54,34,6,6,13,26,22,36,43,29,5,1459.0,4.0,54.0,15.2,96.0,0.7399661260726714,4.3700761795043945,6.829647541046143
14时32分57秒.318,6,16,28,21,33,37,43,6,5,5,5,7,6,5,5,5,5,5,5,5,6,6,6,5,5,11,15,14,20,19,22,5,5,11,12,12,13,17,16,6,6,8,10,10,10,11,12,6,5,11,15,14,18,21,24,6,5,9,13,12,16,15,13,6,6,12,21,20,45,32,24,5,5,12,21,18,32,37,26,6,6,13,24,21,42,54,34,5,5,16,26,22,36,43,29,5,1458.0,5.0,54.0,15.19,96.0,0.7422823464472798,4.358710765838623,6.8285322189331055
14时32分57秒.418,5,14,28,21,33,37,43,5,6,7,5,5,6,6,6,6,5,5,4,5,6,5,5,5,5,10,15,16,19,19,23,5,6,11,12,12,16,16,15,5,6,8,10,10,11,11,12,5,5,11,15,16,18,21,24,5,6,11,13,12,16,14,13,5,6,12,21,20,46,32,24,5,5,12,20,18,33,37,26,5,5,13,24,21,42,55,35,5,5,13,26,21,35,43,29,5,1455.0,4.0,55.0,15.16,96.0,0.7507920263822925,4.358710765838623,6.8285322189331055
14时32分57秒.518,5,13,28,20,33,37,43,4,6,5,5,5,5,5,6,5,6,5,4,4,5,6,5,5,5,12,15,15,18,21,23,6,5,10,12,12,14,16,14,5,6,10,12,12,11,11,11,5,6,11,17,14,20,20,24,5,6,10,13,12,16,16,13,6,5,14,21,20,46,33,25,5,5,12,20,18,33,37,26,5,5,13,24,21,43,55,35,4,5,13,26,21,35,42,28,4,1454.0,4.0,55.0,15.15,96.0,0.7550855215177137,4.34181547164917,6.844566822052002
14时32分57秒.619,5,15,28,20,33,37,42,5,6,8,5,4,5,5,5,5,5,6,5,4,5,5,6,5,5,11,15,13,18,19,23,5,5,9,12,12,13,16,13,5,6,8,10,10,11,11,11,5,6,11,16,14,18,20,24,5,6,10,12,12,16,15,13,6,5,13,21,20,46,32,25,6,5,12,20,18,32,37,26,5,5,13,24,21,43,54,35,4,5,13,26,21,35,42,28,5,1436.0,4.0,54.0,14.96,96.0,0.7575731147761617,4.34181547164917,6.844566822052002
14时32分57秒.718,5,15,28,20,33,37,43,5,6,6,5,6,6,5,5,5,5,6,5,4,5,5,4,5,6,11,17,13,18,19,23,5,5,10,12,11,13,16,15,4,5,9,11,10,11,11,11,6,6,11,16,14,18,20,24,5,5,9,12,12,16,14,13,6,5,12,21,19,46,32,25,5,5,12,20,18,32,37,26,6,5,13,25,22,43,54,35,5,5,15,25,21,35,42,29,5,1442.0,4.0,54.0,15.02,96.0,0.7569906418208485,4.34181547164917,6.844566822052002
14时32分57秒.820,5,14,28,20,33,36,42,5,6,6,6,6,5,5,5,5,4,4,5,5,6,6,6,6,5,11,17,15,20,19,26,6,5,10,12,11,13,15,14,5,5,8,10,10,10,11,11,6,6,11,15,14,18,20,24,5,4,10,12,12,15,14,13,5,6,12,22,19,46,32,25,6,6,12,20,20,33,37,26,5,5,13,25,22,43,55,35,4,6,14,25,21,35,42,29,5,1448.0,4.0,55.0,15.08,96.0,0.7556548919992021,4.359806537628174,6.850138187408447
14时32分57秒.919,4,16,28,22,33,37,43,5,5,7,6,6,5,5,6,5,4,6,6,5,5,5,5,4,6,11,16,15,20,19,24,6,5,9,12,11,13,15,14,4,5,10,11,10,11,11,10,5,5,11,15,14,20,20,24,5,5,9,12,12,15,14,13,5,4,12,21,19,45,32,25,5,5,12,20,19,33,36,26,5,5,13,25,22,43,55,34,5,5,16,25,21,35,42,29,4,1443.0,4.0,55.0,15.03,96.0,0.7606278499791299,4.359806537628174,6.850138187408447
14时32分58秒.018,5,16,27,21,33,38,43,6,5,5,5,5,5,4,4,5,5,5,4,5,5,4,4,5,4,11,16,15,19,19,24,5,6,10,12,11,13,15,14,5,6,9,10,10,10,11,11,5,5,11,17,14,19,20,24,5,5,10,12,12,17,13,13,5,5,12,21,21,45,32,25,4,6,12,20,18,32,36,26,5,4,13,25,21,43,55,34,5,5,14,26,21,35,42,29,5,1434.0,4.0,55.0,14.94,96.0,0.7690136780074016,4.359806537628174,6.850138187408447
14时32分58秒.120,5,15,31,21,33,37,43,6,5,8,5,5,5,5,5,5,5,5,5,5,4,6,5,5,4,11,16,14,19,19,23,5,5,10,14,13,13,14,14,5,5,9,10,10,11,11,10,5,4,11,16,16,18,20,24,5,5,10,12,12,16,13,13,5,4,12,21,19,45,32,25,5,6,11,20,18,32,37,26,5,6,13,25,21,43,54,35,5,5,14,26,21,35,43,29,4,1441.0,4.0,54.0,15.01,96.0,0.7637469834925386,4.343858242034912,6.82546854019165
14时32分58秒.218,5,15,29,21,33,38,43,5,5,7,6,6,5,5,5,5,5,5,5,5,5,5,5,6,5,11,16,14,19,21,24,5,5,10,13,12,15,16,14,6,5,9,10,10,11,11,11,5,6,11,16,15,18,20,25,6,5,10,11,12,16,13,13,5,5,12,21,19,45,32,24,6,5,11,20,18,31,37,26,6,5,13,25,21,43,54,34,5,5,14,26,21,35,43,29,6,1451.0,5.0,54.0,15.11,96.0,0.7513789721277105,4.343858242034912,6.82546854019165
14时32分58秒.304,5,15,29,20,33,38,43,5,5,7,6,5,5,5,4,6,5,4,4,5,8,5,5,4,5,11,16,14,19,19,24,6,6,10,13,12,14,13,14,5,6,9,10,10,10,11,11,5,4,13,16,15,18,20,25,5,5,9,13,12,16,16,13,6,6,12,21,19,46,33,25,6,5,11,20,18,31,37,26,5,5,15,25,21,42,55,34,6,6,14,26,21,35,43,29,5,1453.0,4.0,55.0,15.14,96.0,0.7544392673281568,4.343858242034912,6.82546854019165
14时32分58秒.418,5,14,29,20,34,38,44,5,5,6,5,5,6,6,4,5,6,5,3,5,5,5,6,5,4,10,16,14,19,19,24,6,5,9,13,12,14,16,13,6,6,8,10,9,11,11,11,5,5,11,16,15,20,20,25,5,5,10,12,12,15,14,13,4,6,12,21,19,45,32,25,6,6,11,20,18,31,37,26,6,5,14,25,21,42,54,34,5,6,14,27,21,35,43,29,5,1445.0,3.0,54.0,15.05,96.0,0.7596305609290299,4.360899448394775,6.842560768127441
14时32分58秒.519,5,14,29,20,34,38,44,6,6,6,8,6,6,6,7,5,5,5,4,4,5,5,6,5,5,10,16,16,18,19,24,5,5,10,13,12,13,15,13,5,5,9,9,10,11,13,11,5,5,11,16,14,19,20,24,5,6,9,12,12,15,14,13,5,6,12,21,19,45,32,25,6,5,11,20,18,31,37,26,5,5,14,25,21,42,54,34,6,5,14,26,21,35,43,29,5,1449.0,4.0,54.0,15.09,96.0,0.7516383436073345,4.360899448394775,6.842560768127441
14时32分58秒.618,5,16,29,20,33,38,44,5,5,8,7,6,5,6,6,5,5,5,4,5,6,5,5,5,5,11,16,14,18,19,24,5,5,10,13,12,13,15,13,5,6,9,9,10,10,11,11,6,5,11,16,16,19,20,24,5,5,9,12,12,15,14,13,5,5,12,22,19,45,32,25,5,5,13,20,18,31,37,26,5,5,14,28,21,42,54,34,5,5,16,27,21,35,42,29,4,1451.0,4.0,54.0,15.11,96.0,0.7538629284874032,4.331151008605957,6.821846961975098
14时32分58秒.719,6,15,30,20,33,38,44,5,5,8,7,7,8,8,7,5,5,5,5,5,5,6,5,5,6,11,16,14,18,19,24,6,6,9,13,11,13,15,15,6,5,9,9,11,11,13,11,5,5,13,16,14,21,20,24,5,6,10,12,12,15,14,13,6,5,14,22,19,45,32,25,6,5,13,20,18,31,37,25,5,6,14,26,21,42,54,34,6,5,14,27,21,35,42,29,5,1472.0,5.0,54.0,15.33,96.0,0.7314377495552715,4.331151008605957,6.821846961975098
14时32分58秒.821,5,15,31,20,33,38,44,5,5,8,9,8,8,8,8,4,5,6,5,4,6,5,6,6,6,11,16,14,18,21,24,6,5,11,13,11,13,15,14,5,5,9,9,10,10,11,11,6,6,12,16,16,19,20,24,5,5,10,12,12,15,14,13,5,6,14,22,19,45,32,25,5,4,13,20,17,31,37,25,4,5,14,26,21,42,54,34,4,4,14,27,21,35,42,29,5,1466.0,4.0,54.0,15.27,96.0,0.7390279476691225,4.330150127410889,6.744884014129639
14时32分58秒.919,6,15,30,20,33,38,44,5,6,9,8,8,8,9,8,5,6,6,5,5,5,5,6,6,5,11,16,14,20,21,24,5,6,10,13,11,16,15,14,5,5,9,10,9,10,11,13,5,5,12,18,15,18,20,24,5,4,10,12,12,15,14,13,5,5,13,22,19,45,32,25,5,5,13,20,17,32,37,25,5,4,13,26,21,42,55,35,6,5,14,27,21,35,43,29,5,1477.0,4.0,55.0,15.39,96.0,0.7366902155468399,4.330150127410889,6.744884014129639
14时32分59秒.019,6,14,33,20,33,38,44,4,5,9,10,9,9,8,8,6,5,5,5,5,5,4,5,5,5,11,16,14,19,20,24,5,5,11,13,11,13,15,14,6,6,9,10,11,10,11,11,5,5,12,17,13,21,20,24,6,5,10,12,12,15,14,12,5,6,13,22,19,45,32,25,5,5,13,20,17,32,37,25,6,5,13,26,21,42,55,35,5,5,14,26,21,35,43,29,5,1475.0,4.0,55.0,15.36,96.0,0.739406813656451,4.330150127410889,6.744884014129639
14时32分59秒.118,4,14,31,20,34,38,44,5,5,9,9,9,9,9,8,5,5,5,5,4,4,5,5,5,6,10,16,14,18,20,24,4,4,10,13,13,13,14,14,6,6,9,10,10,12,11,11,5,6,12,17,16,19,20,24,5,5,10,12,12,15,13,12,5,5,13,22,19,45,32,25,4,5,12,20,17,32,37,25,5,6,13,26,21,42,54,35,6,5,14,26,21,35,44,29,6,1468.0,4.0,54.0,15.29,96.0,0.7432801012882271,4.337193489074707,6.768392562866211
14时32分59秒.218,5,13,31,22,34,38,44,6,6,9,10,10,8,8,9,5,5,5,5,4,4,5,5,5,5,12,16,14,18,20,25,5,5,10,13,11,13,14,13,6,5,9,11,9,10,11,11,5,6,11,17,15,19,20,24,5,6,10,12,12,17,16,12,5,5,12,21,19,45,32,25,5,4,12,20,17,32,37,25,5,5,13,26,21,42,54,35,5,6,14,26,21,35,43,29,5,1470.0,4.0,54.0,15.31,96.0,0.7407947748968724,4.337193489074707,6.768392562866211
14时32分59秒.319,6,13,31,22,34,38,44,4,5,9,10,8,10,8,9,5,5,5,5,5,4,5,4,5,6,12,16,16,20,20,28,5,5,10,12,11,13,14,13,5,4,9,9,10,11,11,11,5,5,11,16,13,19,19,24,5,5,10,12,12,16,14,12,5,5,12,21,19,45,32,25,5,6,12,20,17,32,37,25,6,5,13,26,22,42,54,35,6,5,14,26,21,34,43,32,6,1471.0,4.0,54.0,15.32,96.0,0.7452596064475434,4.337193489074707,6.768392562866211
14时32分59秒.419,5,15,31,21,34,38,44,5,5,9,10,9,9,10,10,5,6,5,5,5,6,5,5,5,5,12,16,15,20,22,25,5,5,10,14,11,15,16,15,5,5,8,9,10,10,11,11,6,6,11,16,15,19,21,25,4,5,10,12,12,15,13,12,5,5,12,22,21,45,32,25,6,6,12,20,19,32,37,25,5,5,13,26,21,42,54,35,5,5,14,26,21,34,43,32,6,1490.0,4.0,54.0,15.52,96.0,0.7321320212353608,4.350335597991943,6.71744966506958
