##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_151358_single_device_77d029
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
628329.332128,940.487000,47071,0,7,8,7,6,0,6,0,5,12,29,22,17,10,16,5,0,8,10,6,5,0,7,0,5,8,11,10,7,8,9,0,0,9,12,11,10,8,9,6,5,5,5,0,5,0,5,0,0,12,26,21,16,10,16,7,0,9,11,10,9,8,11,0,0,10,15,15,12,8,13,5,0,11,21,21,19,10,16,6,0,9,16,14,13,10,11,5,5,14,24,20,17,10,16,5
628329.332141,940.488000,47072,0,8,8,8,6,0,5,0,0,12,29,22,16,10,16,5,0,8,9,8,6,5,5,0,0,9,11,9,9,8,10,5,5,10,12,10,10,8,10,5,0,6,6,0,0,0,0,0,5,12,26,21,16,10,16,8,0,9,11,10,8,8,11,6,5,11,15,15,12,10,13,8,0,11,21,21,18,11,16,6,0,10,16,14,13,9,11,6,0,13,24,20,17,10,14,7
628329.379854,940.534000,47073,0,8,9,7,6,0,5,0,5,12,30,22,16,9,16,5,5,9,9,7,7,5,6,0,0,8,11,9,9,8,9,5,5,8,12,10,9,8,10,5,0,8,6,5,0,0,0,0,5,12,26,21,16,9,13,6,0,9,11,10,9,7,11,6,5,10,15,14,12,9,13,7,0,11,21,21,18,10,18,5,0,10,16,14,13,9,11,5,5,13,24,20,17,10,16,7
628329.379883,940.534000,47074,0,8,9,7,6,5,5,0,5,12,30,22,16,10,16,5,0,7,10,8,6,5,5,0,5,9,11,9,9,8,9,0,0,8,12,11,9,8,10,5,0,6,7,0,0,0,0,0,0,11,26,21,18,10,15,6,5,10,10,9,9,7,11,5,5,9,17,14,12,9,13,6,0,11,21,21,18,10,17,7,0,9,16,14,13,9,13,5,0,13,23,20,17,11,16,6
628329.428210,940.582000,47075,0,8,9,7,6,0,5,0,5,12,30,22,18,10,16,6,5,8,9,7,5,5,6,5,5,8,11,11,9,7,9,0,5,9,12,11,10,9,9,5,0,6,6,0,0,0,0,0,5,11,26,20,16,11,15,6,0,9,11,10,8,7,11,5,5,8,16,16,11,8,13,7,5,11,21,21,20,11,17,7,5,12,16,14,13,10,13,5,0,13,24,19,17,11,15,5
628329.428244,940.583000,47076,0,8,8,6,6,5,6,0,5,12,30,22,18,9,15,6,0,8,10,6,7,5,5,0,0,8,11,9,8,7,8,5,0,8,12,10,9,6,9,5,0,5,6,0,0,0,0,0,6,11,26,20,16,10,13,5,0,8,11,9,9,7,11,5,5,9,14,14,11,8,13,7,0,11,19,21,18,10,17,6,0,10,16,14,13,8,12,5,0,12,23,19,17,10,15,7
628329.428254,940.583000,47077,0,6,8,6,6,0,5,0,5,12,30,21,17,9,15,5,0,8,8,7,5,0,7,5,5,6,11,9,8,8,9,0,0,9,12,10,9,7,9,5,0,5,5,0,0,0,0,0,5,11,26,20,16,10,15,5,0,9,11,10,9,7,11,5,0,9,16,14,13,9,13,6,0,11,21,21,18,11,16,6,0,10,16,14,13,9,12,5,0,12,23,19,17,11,15,5
628329.478076,940.632000,47078,5,7,9,6,5,5,6,0,5,12,31,21,16,9,15,5,0,7,10,8,7,0,6,0,0,7,11,9,9,6,7,0,0,9,12,11,11,7,9,0,0,5,6,0,0,0,0,0,5,11,26,20,16,10,14,5,0,9,10,9,8,8,11,5,5,9,15,14,13,7,12,6,0,11,21,21,18,10,16,5,0,9,16,14,13,9,12,5,0,12,23,19,17,10,14,5
628329.478116,940.633000,47079,0,6,8,6,5,0,5,0,0,12,29,21,16,10,15,6,5,7,9,6,5,5,5,0,5,8,11,10,8,7,9,0,0,8,12,11,11,9,10,6,0,6,5,5,0,0,0,0,6,13,26,20,16,10,14,6,5,9,12,10,9,8,11,5,5,10,15,13,13,8,14,5,5,11,21,20,20,11,16,6,0,9,16,14,13,10,12,5,0,12,23,19,17,11,16,6
628329.527036,940.681000,47080,0,8,9,7,5,5,5,0,5,12,29,22,16,10,15,8,0,8,9,7,7,5,6,0,6,8,11,10,8,7,9,5,0,9,11,11,9,8,9,5,0,6,6,0,0,0,0,0,5,11,26,20,16,10,14,7,0,10,11,10,8,8,11,5,5,10,15,16,13,9,13,6,0,11,21,22,18,10,16,7,0,10,16,16,13,9,12,6,0,11,24,21,17,11,16,6
628329.527078,940.682000,47081,0,8,7,6,6,5,0,0,5,12,29,22,18,9,15,6,5,7,9,7,6,0,6,6,5,8,11,9,9,8,8,5,6,9,13,11,10,8,9,5,0,7,6,0,0,0,0,0,5,13,26,20,16,9,16,6,0,10,10,9,9,7,11,5,0,10,15,15,12,10,13,5,0,11,21,21,18,11,16,6,0,11,16,13,13,9,12,8,5,14,24,20,17,10,15,6
628329.573846,940.728000,47082,0,8,9,7,5,5,5,0,5,12,29,22,18,9,15,8,5,8,9,7,6,0,5,5,5,9,10,10,8,7,8,0,5,9,12,11,9,9,10,5,0,6,6,0,0,0,0,0,5,11,27,20,16,9,15,6,5,9,12,10,9,7,10,5,0,9,15,14,12,9,13,7,0,11,21,21,18,11,16,6,0,11,16,15,13,8,12,5,5,14,24,20,17,9,15,6
628329.573888,940.728000,47083,0,7,8,7,7,5,7,5,5,12,29,21,16,10,15,6,0,8,9,7,5,5,7,0,5,8,10,9,8,8,8,5,5,10,12,9,8,7,9,5,0,6,5,0,0,5,5,0,5,11,26,20,16,9,13,8,0,9,10,9,9,7,11,6,0,9,15,16,12,9,13,5,0,11,21,21,18,11,18,6,0,11,18,14,13,9,12,6,0,12,24,20,17,11,14,5
628329.573935,940.729000,47084,0,8,8,8,5,0,5,0,5,12,29,22,16,10,15,8,5,9,9,7,6,6,8,0,5,8,11,10,8,8,9,5,0,8,12,11,10,8,10,5,0,6,6,0,0,0,0,0,5,13,26,20,16,10,15,5,0,9,11,10,9,8,11,5,6,10,15,14,12,9,13,6,0,11,21,21,17,10,17,7,0,11,16,13,13,9,11,6,5,12,24,20,17,10,14,6
628329.625324,940.780000,47085,0,8,9,6,5,5,5,0,6,12,29,22,16,10,15,6,5,8,9,8,6,6,6,0,5,9,11,9,8,9,8,0,5,9,12,11,9,8,9,5,0,6,6,0,0,0,0,0,5,11,26,20,16,10,15,6,0,8,11,10,9,8,11,6,5,10,15,14,12,9,13,7,5,11,21,21,19,11,16,5,0,10,16,13,12,9,13,5,0,12,24,20,17,9,16,6
628329.625363,940.780000,47086,0,8,7,6,5,5,5,0,6,12,28,21,18,10,14,7,0,9,8,6,6,5,7,0,5,8,11,10,8,8,9,5,5,9,12,10,9,8,9,5,0,5,6,0,0,0,0,0,5,11,26,20,16,10,15,6,0,9,10,10,9,8,11,8,6,10,17,14,12,9,13,5,5,11,21,21,19,11,16,5,0,9,16,13,12,8,12,6,0,12,23,20,17,10,16,5
628329.674887,940.829000,47087,0,6,8,7,5,0,6,0,5,12,28,21,17,9,16,5,5,9,9,5,6,5,6,5,5,8,11,10,9,8,8,5,0,9,12,10,9,7,10,6,0,6,6,0,0,0,0,0,5,11,27,22,16,10,14,7,5,9,11,9,7,7,10,6,0,9,16,14,12,9,13,6,0,10,21,21,18,11,16,6,0,10,16,15,12,9,12,6,5,12,23,20,17,11,16,6
628329.674929,940.830000,47088,0,8,7,7,6,0,5,0,5,12,28,21,17,9,16,6,6,9,9,7,6,5,6,0,0,8,11,9,9,8,8,5,5,9,11,11,9,7,9,5,0,5,6,0,0,0,0,0,5,11,26,20,16,9,14,7,0,9,11,10,9,7,11,5,6,11,16,14,12,9,13,6,0,10,21,21,18,11,16,6,0,10,16,14,12,9,12,5,5,12,23,20,17,9,14,6
628329.674942,940.830000,47089,5,7,9,8,6,5,5,0,5,12,31,21,17,10,16,6,0,7,8,8,6,5,6,0,5,8,11,10,9,8,9,5,5,9,13,10,9,6,9,5,0,8,6,0,0,0,5,0,5,11,26,20,16,9,16,7,0,8,10,8,9,7,11,5,5,9,16,14,12,9,13,5,0,11,21,21,18,11,16,6,0,9,16,14,14,9,12,6,5,11,23,20,17,10,14,6
628329.730146,940.884000,47090,0,7,8,7,0,5,5,0,5,12,29,21,16,9,14,7,0,8,9,7,7,5,6,0,5,9,11,10,8,8,8,0,5,9,13,10,9,8,10,6,0,5,6,0,0,0,0,0,5,11,26,20,16,10,14,6,0,9,12,10,8,8,10,5,5,10,16,14,12,9,13,6,5,11,21,21,18,11,16,6,0,9,16,14,13,8,12,5,0,13,23,20,17,10,14,5
628329.730171,940.885000,47091,0,8,8,5,6,0,5,0,5,12,29,22,16,10,16,7,0,8,9,7,6,5,5,0,5,8,11,10,10,7,9,5,5,9,13,10,10,8,9,5,0,5,6,0,5,5,0,0,6,11,26,20,18,10,14,6,0,9,11,10,8,8,12,5,0,8,16,14,12,9,13,6,0,11,21,21,18,11,16,5,0,10,18,13,13,9,12,7,0,12,24,20,17,10,14,7
628329.777826,940.932000,47092,0,9,8,6,5,5,5,0,5,12,29,22,16,10,14,8,5,8,9,8,6,5,5,5,0,8,11,10,9,8,9,5,0,9,13,10,10,8,8,5,0,6,6,0,0,0,5,0,5,11,26,22,17,10,14,6,5,8,11,9,9,7,10,0,5,11,16,14,12,9,13,6,0,11,20,21,18,11,16,7,0,10,16,16,13,9,12,6,0,12,24,20,17,10,13,5
628329.777855,940.933000,47093,0,7,8,8,5,5,5,0,5,12,30,22,16,10,16,6,0,9,9,7,6,5,6,0,5,9,11,10,8,6,9,5,0,8,13,11,10,9,10,5,0,6,5,0,5,0,0,0,0,11,27,21,17,10,14,5,5,9,10,10,9,8,12,5,6,10,16,14,12,9,13,6,0,11,20,21,18,11,16,6,0,10,16,16,13,9,12,6,0,14,24,20,17,10,16,6
628329.777866,940.933000,47094,0,8,8,7,0,0,0,0,5,12,30,22,16,9,16,5,0,7,9,8,6,5,7,0,5,8,11,9,9,8,8,5,5,9,13,11,9,8,10,6,0,5,6,5,0,0,0,0,5,11,27,21,17,10,14,6,5,8,11,9,9,8,11,5,5,9,14,14,12,9,13,7,0,11,20,22,18,11,16,6,0,10,16,15,13,9,12,7,5,14,24,20,17,10,15,5
628329.824722,940.979000,47095,5,7,8,6,5,0,7,0,5,12,30,22,16,9,14,5,0,7,10,6,6,5,6,5,5,7,11,9,9,7,9,5,0,8,12,10,9,8,9,6,0,7,7,0,0,0,0,0,5,11,27,21,16,10,16,7,5,9,11,9,9,8,11,5,0,10,16,16,12,9,13,5,0,11,20,21,18,10,16,6,0,11,18,14,13,10,12,7,5,12,23,20,17,11,15,6
628329.824749,940.979000,47096,5,7,9,5,5,5,6,0,5,12,29,22,16,10,16,7,0,8,9,8,7,6,5,0,5,6,11,9,8,8,8,5,5,9,12,10,9,8,9,5,0,5,6,0,0,0,0,0,0,11,27,21,16,10,16,5,5,9,11,8,9,8,11,0,0,10,15,16,12,9,13,6,0,11,22,21,20,11,16,6,0,9,17,16,13,9,12,6,5,12,23,20,17,9,14,6
628329.824758,940.979000,47097,0,8,8,8,6,0,5,0,5,12,29,22,16,9,16,6,0,9,9,6,5,6,6,0,5,8,11,9,8,8,8,5,5,11,12,10,9,8,9,7,0,7,5,0,0,0,5,0,6,11,26,20,16,10,16,6,0,9,11,9,9,7,11,5,0,9,15,15,12,9,13,6,5,11,21,21,19,11,16,6,0,10,17,16,13,9,12,6,5,12,23,20,17,11,16,5
628329.870467,941.025000,47098,0,8,9,6,6,5,5,0,5,12,29,22,18,10,14,8,0,8,9,8,6,5,7,0,5,8,11,9,8,6,8,5,6,8,12,10,9,8,9,5,0,7,6,0,0,0,0,0,5,11,26,20,16,10,16,8,0,9,11,9,9,8,10,5,0,9,15,15,12,9,13,7,0,11,21,21,17,10,18,6,0,9,16,14,13,10,12,6,0,12,23,20,17,10,15,6
628329.870489,941.025000,47099,0,7,8,6,6,5,5,0,5,12,29,22,16,10,16,6,0,8,9,7,8,5,6,0,5,8,10,10,9,8,8,5,0,9,12,10,9,7,9,6,0,6,5,0,0,0,0,0,0,11,26,20,16,10,15,8,0,9,11,10,10,8,11,5,0,9,15,14,12,9,13,5,5,11,21,21,19,12,16,5,0,10,16,14,13,8,12,6,5,12,23,20,17,10,14,6
628329.872681,941.027000,47100,0,8,9,6,0,5,5,0,6,12,29,22,16,11,15,7,0,8,8,8,7,5,6,0,5,8,11,9,9,6,8,0,5,10,12,10,9,7,9,0,0,5,5,0,0,0,0,0,5,13,26,20,16,9,15,5,0,9,10,10,9,8,11,5,0,9,15,14,12,8,13,6,0,11,21,21,18,12,16,7,0,11,16,14,13,9,11,6,0,12,23,20,17,10,14,6
628329.872698,941.027000,47101,0,8,8,6,5,0,5,0,5,12,29,22,18,10,15,8,5,8,9,8,6,5,5,0,0,8,11,9,8,9,7,6,0,10,12,10,9,8,10,5,0,6,6,0,0,0,0,0,0,12,26,20,16,10,15,7,5,9,12,9,10,8,11,5,5,10,17,14,12,10,13,6,5,11,21,21,18,12,18,6,0,9,16,16,13,9,11,7,5,12,23,20,17,11,14,6
628329.968524,941.123000,47102,0,6,9,7,5,0,5,0,5,12,29,22,17,10,15,5,5,7,9,7,6,0,5,0,5,7,11,9,8,7,9,5,5,10,12,11,11,8,9,6,0,6,5,0,0,0,0,0,5,11,26,20,16,10,15,6,5,9,11,9,9,8,11,5,5,9,16,14,12,8,13,6,0,10,21,21,18,11,18,6,0,10,16,15,13,9,11,5,5,12,23,20,17,9,14,6
628329.968553,941.124000,47103,5,7,9,7,5,0,6,0,5,12,29,22,16,9,14,6,0,8,9,7,8,6,5,0,6,8,10,9,9,8,8,5,0,8,12,11,9,8,10,5,0,6,8,0,0,0,0,0,6,13,26,20,19,10,15,7,0,9,11,10,8,7,10,5,0,10,15,16,14,9,13,6,0,11,21,21,18,11,16,6,0,10,16,15,16,9,13,7,0,12,23,20,17,10,16,7
628329.968563,941.124000,47104,5,8,9,7,5,0,5,0,0,12,29,22,16,9,14,5,0,8,9,8,7,6,8,0,5,8,11,9,8,7,9,0,0,10,12,10,9,8,10,5,5,6,6,0,0,0,0,0,6,11,26,20,16,9,15,7,5,8,10,9,9,8,12,5,5,9,15,14,12,8,12,6,0,11,21,22,18,11,16,7,0,11,16,14,16,9,11,7,5,12,23,20,17,10,16,6
628330.002482,941.157000,47105,5,7,8,8,5,0,5,5,6,12,32,22,18,9,16,6,0,9,10,8,6,5,5,0,5,8,11,9,8,6,8,5,5,9,12,11,10,8,9,5,0,6,6,0,0,0,0,0,6,11,25,20,16,10,14,5,0,8,11,9,9,8,11,5,0,9,15,14,12,9,12,7,5,11,21,21,18,10,18,7,0,10,16,16,14,9,11,6,5,12,23,20,17,10,16,6
628330.002511,941.158000,47106,5,7,8,6,5,5,5,0,5,12,29,22,18,10,15,7,5,8,9,7,6,5,7,5,0,9,11,9,8,7,8,5,5,9,12,10,10,8,9,6,5,5,7,0,0,0,0,5,5,11,25,20,16,11,14,6,5,9,11,9,9,7,11,5,5,11,15,14,11,9,12,6,0,11,21,21,18,11,17,6,0,10,16,16,13,9,11,6,0,12,23,20,17,10,14,6
628330.038794,941.193000,47107,0,6,9,6,5,5,5,0,5,12,29,22,17,10,15,5,0,8,9,5,5,0,6,0,5,8,10,9,9,8,9,5,0,8,12,10,9,7,9,6,0,6,5,0,0,0,0,0,5,11,25,20,16,9,14,6,5,8,11,10,9,7,10,5,5,10,15,14,11,9,12,7,0,11,21,21,18,10,16,6,0,10,16,16,12,8,11,7,0,12,23,20,17,10,13,5
628330.038818,941.193000,47108,0,7,9,6,5,0,6,0,0,14,29,22,17,9,15,7,0,8,9,8,5,5,5,0,5,8,11,9,9,7,8,0,5,10,12,10,9,8,9,5,0,6,5,0,0,0,0,0,5,13,25,20,16,10,16,7,5,9,11,9,8,7,11,5,5,10,15,14,13,10,12,5,0,10,20,21,18,10,16,8,0,9,16,15,12,9,11,5,0,12,23,20,17,10,15,5
628330.086758,941.241000,47109,0,8,8,7,0,5,6,0,0,13,29,22,17,9,15,7,0,8,10,8,6,5,6,0,5,7,10,9,9,7,8,5,0,9,11,10,9,8,9,5,0,7,5,0,0,5,0,0,6,12,25,22,16,9,16,8,5,9,11,8,9,8,10,5,0,9,15,16,13,9,14,6,0,11,22,21,18,11,16,6,0,10,16,15,12,9,11,5,0,12,23,20,17,11,15,6
628330.086785,941.241000,47110,0,7,8,6,5,5,0,0,8,12,29,21,17,9,15,6,0,9,9,8,5,5,6,0,5,8,13,10,8,7,8,5,0,8,11,11,9,9,10,6,0,6,6,0,6,0,0,0,5,12,26,21,16,10,14,7,0,8,11,10,10,8,12,6,5,9,15,14,13,9,14,6,0,10,22,21,18,11,18,6,5,10,16,14,14,9,13,6,0,12,23,20,16,10,15,6
628330.134349,941.289000,47111,0,7,8,6,5,0,5,0,5,12,29,21,17,9,14,5,0,8,9,8,7,0,7,0,0,8,11,9,8,6,8,0,0,8,13,10,9,8,10,5,0,5,6,0,0,5,0,0,5,12,26,21,16,10,14,6,0,8,10,8,9,8,10,6,0,10,15,14,13,9,13,5,5,11,22,21,18,10,17,6,0,10,16,14,13,9,11,5,5,12,23,19,18,9,15,7
628330.134372,941.289000,47112,5,7,9,8,6,5,5,0,5,14,29,21,17,9,16,5,5,8,9,7,7,0,6,0,5,9,10,10,9,6,9,5,0,9,13,10,9,8,10,5,0,7,7,0,0,0,0,0,6,12,26,21,16,10,14,6,0,9,12,9,8,6,10,5,5,10,14,14,13,9,13,7,0,11,22,21,18,11,17,6,0,9,16,14,13,9,11,6,5,12,23,21,17,10,14,6
628330.181506,941.336000,47113,0,7,9,6,5,5,5,0,5,12,29,21,17,9,16,8,0,9,9,8,6,5,7,0,5,7,11,9,8,8,8,5,0,9,11,10,10,8,9,5,0,7,5,0,0,0,0,0,0,11,26,21,16,9,14,6,0,9,11,9,8,8,10,5,5,9,14,14,13,10,15,6,0,11,21,20,18,11,17,8,0,10,15,14,13,9,11,6,0,12,24,21,17,10,14,6
628330.181527,941.336000,47114,0,6,8,6,5,5,5,0,5,12,29,21,17,9,14,5,0,8,9,6,5,6,5,0,5,9,11,9,8,9,8,0,0,7,11,11,9,6,9,6,0,6,5,0,0,0,0,0,5,11,26,21,16,9,14,6,0,8,11,9,9,8,12,5,5,9,16,14,13,10,13,6,5,10,21,20,18,11,17,6,0,10,15,16,13,9,11,5,5,12,23,21,17,10,14,5
628330.229374,941.384000,47115,0,8,8,6,5,5,5,0,5,11,29,21,17,10,16,8,0,7,9,8,6,5,8,0,5,8,10,10,9,7,8,0,5,9,11,11,9,8,9,6,5,7,5,0,0,0,0,0,5,11,26,21,16,10,14,7,5,9,10,9,9,8,11,6,0,9,16,14,12,8,13,5,0,10,21,20,18,10,16,6,0,10,17,14,13,8,11,6,0,12,24,21,17,10,14,5
628330.229397,941.384000,47116,0,8,8,5,6,0,0,0,5,14,29,21,17,9,16,5,5,8,9,6,5,5,5,0,0,7,11,9,9,8,9,5,0,8,13,10,8,8,9,6,0,5,6,0,0,0,0,0,6,11,26,21,16,10,14,7,0,9,10,9,8,9,10,5,5,9,16,16,14,8,13,5,0,11,21,20,20,11,16,5,0,9,16,14,13,10,13,5,5,12,24,21,17,10,16,6
628330.229408,941.385000,47117,0,8,10,5,5,5,6,0,5,12,29,21,17,9,15,6,0,8,9,7,7,5,6,0,5,8,11,8,9,7,8,5,0,9,13,11,8,9,10,5,0,6,6,0,0,5,0,0,5,13,26,21,18,9,16,6,5,10,12,10,9,8,11,8,0,10,16,14,13,9,13,6,5,11,21,22,18,11,16,6,0,11,16,14,13,8,11,6,5,12,24,21,17,9,14,6
628330.276405,941.431000,47118,0,8,9,7,5,0,5,0,5,12,32,21,17,9,15,6,0,8,10,8,5,5,6,0,5,7,11,9,9,8,9,5,0,9,13,11,9,7,9,5,0,6,5,5,5,0,0,0,5,11,26,21,17,10,16,6,0,8,11,10,8,8,11,6,0,9,16,16,12,9,13,5,0,11,21,22,20,11,16,5,0,10,18,16,13,9,11,6,0,12,24,21,17,12,16,7
628330.276432,941.431000,47119,0,8,8,8,5,6,5,0,6,12,30,21,16,9,15,7,5,8,10,6,7,0,6,0,0,8,11,9,9,8,7,5,5,9,12,11,9,8,9,5,0,7,6,0,0,0,0,0,5,11,26,21,16,10,15,6,0,9,11,9,9,8,10,6,0,10,16,14,12,9,13,6,0,11,21,21,19,11,16,6,0,11,16,16,13,9,11,7,0,12,24,19,17,9,15,6
628330.325300,941.479000,47120,0,8,8,7,5,0,0,0,6,12,29,21,16,10,15,5,5,8,9,6,7,5,8,0,5,8,11,10,10,8,9,0,0,8,12,10,9,7,10,8,5,5,7,5,0,0,0,0,5,11,26,21,16,10,14,8,0,9,11,10,10,8,12,6,5,10,16,14,12,8,13,5,0,10,21,21,19,11,18,7,0,10,18,16,13,10,11,6,5,14,24,21,17,9,14,6
628330.325332,941.480000,47121,0,6,8,7,5,0,5,0,0,12,29,21,16,10,15,6,0,8,9,8,5,5,5,0,5,7,11,10,9,8,8,5,5,9,12,11,10,8,10,5,0,6,7,0,0,0,0,0,6,11,26,21,16,10,16,8,0,9,11,9,8,7,10,6,0,10,16,14,12,9,13,6,0,10,21,21,18,11,17,6,5,8,17,14,13,10,11,6,0,14,24,20,17,11,14,5
628330.371803,941.526000,47122,0,7,8,6,5,5,7,0,6,12,29,21,18,9,15,5,5,9,9,6,6,5,8,0,5,7,10,9,9,7,9,0,0,9,12,10,10,8,10,6,0,5,6,0,0,0,0,5,5,10,26,21,16,11,16,7,5,8,10,9,8,8,11,5,5,8,16,14,12,9,13,5,0,11,20,21,20,11,16,8,0,10,16,14,12,9,13,5,5,13,23,20,17,11,16,6
628330.371826,941.527000,47123,0,8,9,6,5,0,6,0,5,12,29,22,16,10,15,6,0,8,9,8,7,6,6,0,0,8,11,9,10,8,8,5,0,8,12,11,9,7,9,0,0,8,6,0,0,0,5,5,5,11,26,21,16,10,14,6,5,9,11,10,9,8,11,5,5,11,15,16,12,9,13,6,0,11,20,21,19,11,16,7,5,9,16,14,14,9,13,6,5,12,23,19,17,9,16,6
628330.371835,941.527000,47124,5,8,9,7,5,5,5,0,5,12,29,22,16,9,15,5,5,9,8,8,7,5,6,0,5,9,11,10,8,8,9,5,5,8,12,11,9,8,8,5,0,5,7,5,0,0,0,0,5,11,25,21,16,9,14,6,0,9,11,9,9,8,11,5,0,10,15,15,12,8,13,5,0,11,20,21,19,11,16,5,0,10,18,14,14,8,11,5,0,12,23,21,17,9,15,6
628330.420275,941.575000,47125,0,8,9,6,5,0,5,0,5,12,29,22,16,10,15,8,0,8,9,8,6,0,6,0,0,8,11,10,10,7,8,0,0,9,12,10,10,8,9,6,0,6,7,0,0,0,0,0,6,11,25,21,16,11,14,7,0,8,11,10,9,7,11,6,5,10,15,15,12,10,13,6,0,11,20,21,19,11,16,7,0,9,17,16,13,9,11,7,0,14,23,21,17,11,15,7
628330.420323,941.575000,47126,0,8,8,8,5,0,5,0,0,12,30,22,16,9,14,8,5,9,9,8,6,6,6,0,0,8,11,9,8,8,8,0,6,8,12,10,9,7,10,5,0,7,6,0,0,0,0,0,6,13,25,21,16,9,14,6,5,9,11,9,9,8,11,5,0,8,15,14,12,9,13,6,0,10,20,21,18,11,18,8,0,10,16,14,13,10,11,5,5,12,23,20,17,10,15,5
628330.473739,941.628000,47127,0,8,7,7,5,5,6,0,5,12,30,22,16,9,16,6,5,8,9,8,8,5,6,0,0,8,11,9,9,8,8,5,5,9,12,11,9,8,10,6,0,6,6,0,0,0,0,0,6,11,25,21,16,10,14,7,0,8,11,9,9,8,10,6,5,10,15,14,12,9,13,6,0,11,20,21,18,11,17,8,0,10,16,14,13,8,11,7,5,12,23,20,17,11,15,6
628330.473783,941.628000,47128,0,6,9,5,5,5,5,0,5,12,29,22,16,9,16,6,5,8,10,7,8,0,6,0,5,8,11,9,8,7,7,5,0,8,12,10,9,8,10,5,0,6,5,0,0,0,0,0,6,11,25,21,16,10,14,8,0,9,9,10,9,7,10,5,0,10,15,14,12,9,13,6,5,11,22,21,18,11,17,6,0,9,16,14,13,9,11,5,0,12,23,20,17,11,14,5
628330.473797,941.629000,47129,0,8,9,7,5,5,6,5,5,12,29,21,16,10,16,6,0,8,9,7,6,5,6,0,0,8,11,9,8,8,9,5,5,9,12,12,9,8,10,6,0,6,6,0,0,0,0,0,5,11,26,21,16,11,16,8,5,9,11,9,9,8,11,5,5,10,15,16,12,9,13,6,0,11,21,21,18,11,16,6,0,10,16,14,13,10,11,8,0,12,23,20,17,9,16,6
628330.522959,941.677000,47130,0,6,9,8,5,0,6,0,5,12,28,21,16,10,15,6,5,8,11,7,6,5,8,0,5,8,11,9,9,8,9,5,0,9,12,10,10,7,9,5,0,6,5,0,0,0,0,0,5,11,26,20,16,11,16,7,5,9,11,10,9,9,11,6,5,9,15,16,12,9,13,5,0,11,21,21,20,10,16,5,0,10,16,16,13,9,11,7,0,14,23,20,19,11,16,6
628330.523009,941.678000,47131,0,8,9,8,5,0,0,0,5,12,29,21,16,9,15,6,0,9,9,7,6,0,6,0,5,8,11,9,9,8,9,5,0,8,12,11,9,8,10,6,0,5,6,0,0,0,0,0,5,11,26,20,16,9,14,6,0,9,11,9,9,8,11,5,5,9,15,13,12,9,13,6,5,11,21,21,19,12,16,6,5,9,16,14,13,10,11,7,0,13,24,19,17,11,15,6
628330.570392,941.725000,47132,5,9,9,7,6,5,6,0,5,12,29,21,18,10,14,5,5,8,8,8,5,5,6,0,6,6,11,10,9,8,9,5,5,9,12,11,8,7,10,5,0,7,6,0,0,0,0,0,5,11,26,20,16,9,14,7,0,9,11,10,9,7,11,5,5,9,15,13,12,9,13,7,0,11,21,21,19,11,16,6,0,10,16,14,13,10,11,6,0,13,24,21,17,11,14,6
628330.570432,941.725000,47133,5,8,9,7,5,0,5,0,6,12,29,21,17,9,16,5,0,8,10,8,7,5,8,0,5,8,11,9,9,8,8,5,5,8,12,11,9,8,9,6,5,7,6,0,0,5,0,0,5,11,25,20,16,10,14,7,5,8,11,9,8,6,11,5,0,10,15,13,12,9,13,5,0,11,21,21,18,11,16,5,0,9,16,14,13,8,11,6,5,13,24,21,17,10,16,5
628330.570472,941.725000,47134,0,8,7,6,5,0,6,0,5,11,32,21,17,10,16,6,0,8,8,8,7,5,6,0,5,8,11,10,9,6,8,5,0,7,12,11,10,8,10,5,0,6,6,0,0,0,0,5,5,11,25,20,16,11,14,6,5,9,10,9,9,7,11,6,0,10,15,15,12,10,13,5,0,11,21,21,18,11,16,6,0,10,16,14,13,10,11,6,0,12,24,21,17,10,16,5
628330.617876,941.772000,47135,0,6,8,8,5,0,6,0,5,11,32,21,16,9,16,6,5,8,9,6,6,5,7,0,0,9,11,10,8,8,9,0,0,9,12,10,9,7,9,6,5,7,5,0,0,0,0,0,5,11,25,20,16,9,14,8,5,9,10,9,10,8,11,8,5,10,15,15,12,9,13,6,0,11,21,21,18,10,16,5,0,10,16,14,13,10,11,6,5,12,24,20,17,10,14,6
