##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_161027_single_device_1b77d5
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
631005.556454,226.975000,11360,0,11,9,9,10,10,9,6,5,16,17,20,21,20,18,6,0,13,12,11,13,14,13,6,5,10,10,9,11,11,11,5,5,8,8,5,6,6,5,0,5,14,15,13,17,20,28,8,5,19,20,19,27,37,35,7,0,17,16,12,15,16,17,6,5,13,12,9,13,13,13,6,5,18,20,17,31,29,29,7,0,20,21,17,25,25,25,7,5,20,20,17,21,22,22,6
631005.597496,227.017000,11361,5,11,10,8,10,10,10,5,5,15,17,18,21,20,18,6,0,13,12,11,15,14,16,7,5,11,9,8,11,11,11,6,0,7,7,5,5,5,5,0,0,14,15,13,16,19,28,7,6,19,20,19,27,37,34,7,0,16,15,12,15,16,17,7,5,11,10,11,13,13,13,5,0,18,20,17,31,30,29,6,0,19,21,17,25,25,25,7,0,22,22,17,21,22,22,5
631005.609798,227.029000,11362,0,11,9,7,9,11,9,5,0,15,16,18,21,20,18,6,0,12,14,11,15,16,14,6,5,10,10,9,11,11,11,5,0,8,5,5,5,5,0,0,5,16,15,13,18,19,28,8,0,19,20,19,27,37,34,5,0,16,14,12,15,16,17,6,0,14,12,10,13,13,12,6,0,18,20,17,31,31,29,7,0,19,21,17,26,25,25,6,0,22,21,17,21,23,22,6
631005.623904,227.043000,11363,5,11,9,9,9,10,10,5,5,15,16,17,21,20,18,8,5,12,13,11,14,15,14,6,5,12,11,10,11,13,11,5,0,9,7,5,5,5,6,0,5,13,15,13,17,19,27,6,0,18,20,19,27,37,35,8,0,16,16,12,15,16,17,8,5,12,11,10,12,13,12,6,0,20,20,17,31,30,29,6,0,19,21,16,25,26,25,6,5,21,21,17,22,21,23,6
631005.673054,227.092000,11364,0,11,10,8,10,9,9,5,5,15,16,17,21,20,17,7,0,12,11,11,14,14,14,5,5,12,10,10,13,13,13,5,0,9,6,5,6,5,5,0,6,13,14,13,17,19,27,7,6,18,20,18,26,37,35,6,0,16,15,11,15,16,17,6,5,12,11,10,12,13,15,6,0,19,20,17,31,30,29,8,0,19,21,16,26,27,26,8,0,21,21,16,21,22,23,7
631005.673087,227.093000,11365,0,10,8,8,10,9,9,5,0,14,16,17,21,20,19,6,0,12,10,11,13,13,13,6,0,11,10,9,12,11,11,5,0,9,5,5,0,5,5,0,5,13,16,13,17,19,27,6,5,20,20,18,26,37,36,7,0,16,15,10,15,16,17,6,0,12,11,10,12,13,13,7,0,18,20,17,31,30,29,8,0,19,21,16,25,27,26,8,5,21,21,16,21,22,23,6
631005.704761,227.124000,11366,5,10,9,7,8,8,8,5,5,16,16,17,21,19,18,6,0,11,11,10,12,12,13,6,5,11,11,10,12,11,13,5,5,9,6,5,6,5,5,0,5,13,16,13,16,17,26,6,0,19,22,18,27,37,36,8,0,16,15,11,17,16,17,6,5,12,11,10,14,12,13,8,0,18,20,17,31,30,29,7,0,19,21,16,25,26,25,6,0,21,21,16,21,21,23,6
631005.723949,227.143000,11367,0,10,8,8,9,8,8,5,6,16,16,17,21,19,20,5,0,11,11,10,12,12,12,6,0,11,9,9,11,11,12,5,0,7,8,0,6,5,5,0,0,16,16,12,16,17,26,6,5,19,21,18,28,38,36,7,0,18,15,13,16,16,17,7,0,12,13,10,13,14,13,6,0,18,20,17,31,30,29,6,0,19,21,16,25,26,25,8,0,21,21,16,21,22,22,8
631005.723983,227.143000,11368,0,9,8,7,7,8,6,0,5,14,15,17,21,21,18,6,0,13,11,9,12,12,12,6,5,11,10,9,11,11,11,5,0,9,7,5,0,5,0,0,5,14,15,12,16,19,26,8,5,21,21,18,28,38,36,6,5,17,15,11,16,16,17,6,0,14,13,10,13,13,15,6,5,18,20,17,30,30,29,7,0,19,21,18,25,26,25,6,0,21,21,16,21,22,22,8
631005.772653,227.192000,11369,0,9,9,6,6,8,9,5,5,14,17,17,21,20,18,8,5,12,10,9,10,11,10,0,5,11,10,8,11,11,11,5,0,10,6,5,5,5,0,0,6,13,15,12,16,18,25,8,5,20,21,18,28,37,36,8,5,17,15,11,16,16,17,6,0,13,13,12,15,13,15,6,0,20,20,19,30,31,29,8,0,19,21,18,25,26,25,6,0,21,21,16,21,22,22,8
631005.772703,227.192000,11370,0,10,9,7,8,9,9,0,5,16,16,19,21,20,18,6,5,11,11,9,10,11,10,5,0,11,10,10,10,11,11,5,0,9,6,0,0,0,0,0,6,15,13,14,16,20,29,7,0,20,21,21,27,37,35,6,5,17,14,11,15,16,17,6,5,13,12,11,13,13,14,5,0,19,20,19,31,31,29,6,0,19,20,18,25,25,25,7,0,21,19,16,21,22,22,5
631005.796405,227.215000,11371,0,9,8,7,7,6,7,0,5,15,15,18,21,18,17,5,0,11,9,9,10,11,11,5,0,10,11,9,11,11,11,5,0,7,6,0,0,0,0,0,5,15,13,13,16,19,27,6,0,20,21,20,26,37,35,6,0,16,16,11,14,16,17,6,0,13,12,10,13,13,14,6,5,18,19,19,31,29,29,8,0,19,20,18,24,25,26,6,5,21,21,16,20,21,22,6
631005.830778,227.250000,11372,0,9,7,8,7,7,7,5,5,15,15,18,21,20,17,7,6,11,10,10,9,10,11,5,5,10,10,9,11,11,11,5,0,8,6,0,5,0,5,0,5,15,16,13,16,17,26,8,5,19,20,20,26,36,35,7,0,16,14,13,14,16,17,5,0,13,11,11,13,13,13,6,0,18,19,19,31,32,29,7,0,19,20,18,24,25,25,5,0,21,21,18,22,21,22,6
631005.862491,227.281000,11373,0,9,6,5,6,6,6,5,5,14,15,18,21,20,19,5,0,11,11,10,12,10,11,5,5,9,10,10,11,11,11,5,0,8,6,0,0,0,0,0,5,14,15,13,16,19,26,7,0,19,20,19,26,35,34,7,0,18,14,12,14,16,17,6,0,13,11,10,13,12,13,5,0,18,19,18,31,30,29,8,0,19,20,18,24,25,26,6,5,20,21,18,21,21,22,7
631005.862526,227.282000,11374,0,9,8,6,7,7,7,0,0,14,15,18,21,20,18,6,0,11,9,11,11,11,11,5,5,10,10,9,11,11,10,0,0,8,6,0,0,0,0,0,5,14,14,13,16,19,26,8,5,19,20,19,26,36,35,8,0,17,14,12,14,16,17,5,0,12,11,10,13,14,13,5,0,18,19,20,31,29,29,5,0,21,20,18,24,25,26,5,0,20,21,18,21,22,22,6
631005.892236,227.311000,11375,0,9,8,7,6,6,6,0,0,14,15,18,21,19,18,7,5,10,11,11,11,11,13,5,0,9,10,9,11,9,12,5,0,8,6,0,0,0,0,0,5,14,14,15,16,19,27,7,5,19,20,21,27,36,35,7,0,17,16,12,16,16,17,6,0,12,11,11,13,14,13,6,0,18,21,20,31,29,29,8,0,19,20,18,25,25,26,6,0,22,21,18,21,22,22,6
631005.907350,227.326000,11376,5,10,8,6,5,5,7,0,5,14,15,18,21,19,18,6,5,11,11,9,10,11,11,5,5,10,9,10,11,11,12,5,0,8,6,5,5,5,5,0,5,14,16,14,18,18,27,7,0,19,20,20,26,36,34,7,0,17,15,12,15,16,17,7,0,12,11,11,13,13,13,7,0,18,21,20,32,29,30,8,0,19,22,18,26,25,26,6,0,22,21,18,21,22,21,6
631005.907395,227.327000,11377,0,9,8,5,7,8,6,0,5,14,15,18,21,19,18,5,0,11,10,11,11,11,13,6,6,10,10,10,10,11,12,0,0,8,5,5,5,5,0,0,5,13,16,14,17,18,27,7,5,19,20,20,26,35,34,6,0,17,15,12,15,16,17,5,0,12,11,11,13,13,13,5,0,18,21,20,32,32,30,8,0,19,21,20,26,25,26,7,5,21,21,18,21,22,21,5
631005.925989,227.345000,11378,0,9,7,7,9,8,5,0,5,16,17,18,21,19,18,6,5,11,11,11,11,13,12,5,5,10,10,10,12,11,11,5,5,8,8,5,6,0,5,0,5,16,16,14,17,18,27,7,5,19,20,19,26,35,34,8,0,17,15,12,15,16,17,6,5,12,13,11,16,13,13,6,0,18,21,20,32,31,30,7,0,19,20,19,25,25,26,7,0,21,21,18,21,22,22,7
631005.940231,227.359000,11379,0,9,9,5,5,8,8,5,5,16,16,18,21,19,18,8,0,11,10,11,11,13,12,7,5,10,11,10,11,10,11,5,0,8,7,5,0,0,5,0,6,15,16,14,17,20,27,8,6,19,22,19,26,35,33,6,0,17,15,12,15,16,17,5,0,12,12,11,13,13,13,6,0,18,20,20,32,30,29,7,0,21,22,18,25,25,26,6,0,21,21,17,20,22,23,6
631005.977465,227.397000,11380,0,11,8,7,8,6,5,0,5,16,15,18,21,19,17,5,0,13,10,11,11,12,12,5,0,10,10,10,11,11,11,5,5,8,5,0,0,5,0,0,5,14,16,14,17,19,27,7,5,19,20,22,26,34,33,6,0,17,15,12,15,16,17,6,0,12,14,11,13,13,13,6,0,20,20,20,32,30,32,7,0,20,21,18,25,26,26,6,0,21,21,17,20,22,23,5
631005.990317,227.409000,11381,0,10,6,7,6,5,7,5,0,16,15,18,20,19,17,6,0,11,11,10,11,11,12,5,5,11,10,9,11,11,10,5,5,8,7,0,6,5,0,0,5,16,16,14,17,19,27,8,0,19,20,21,26,35,33,7,0,17,15,11,15,16,17,6,0,12,11,11,13,13,13,7,0,19,20,20,32,31,30,6,0,20,21,18,25,26,25,5,0,21,21,17,20,22,23,6
631006.013242,227.432000,11382,0,9,7,8,7,7,7,5,5,16,17,17,20,21,17,5,5,11,10,10,11,11,10,5,5,10,10,9,11,11,12,0,0,8,6,0,0,0,0,0,6,15,15,14,16,19,28,7,0,19,20,20,26,36,33,6,5,17,15,13,15,16,17,6,5,12,11,11,13,13,13,6,0,18,20,18,32,29,29,5,0,19,21,17,25,26,25,7,0,21,21,17,20,22,23,5
631006.023807,227.443000,11383,0,10,8,7,7,8,5,0,5,16,17,17,20,21,17,6,0,11,12,9,11,11,12,6,0,10,9,9,11,11,11,5,0,8,6,0,0,5,0,0,5,14,14,13,18,18,28,7,0,19,22,20,26,36,33,6,0,16,14,11,15,16,17,6,0,12,11,11,13,13,13,6,0,18,20,18,31,29,29,6,0,19,20,17,25,26,24,7,0,21,22,16,20,22,23,6
631006.064420,227.483000,11384,0,9,8,7,7,8,8,0,5,14,17,17,20,19,17,5,0,11,10,10,11,11,11,6,5,11,10,10,11,11,11,5,0,8,5,5,0,0,0,0,5,13,14,13,17,18,27,7,5,19,21,19,27,36,34,8,5,16,14,11,17,16,17,6,0,12,11,10,16,15,13,5,0,18,22,18,32,29,32,6,0,21,20,17,25,25,25,5,0,21,21,16,20,22,22,8
631006.066737,227.486000,11385,0,9,8,8,6,5,6,0,0,16,17,17,20,19,17,5,0,11,11,10,13,11,13,6,6,11,10,9,11,11,11,5,0,7,6,0,5,0,0,0,5,13,16,13,17,20,27,7,5,19,21,19,27,36,34,8,0,18,16,11,16,15,17,8,0,14,11,10,13,13,13,6,0,18,21,18,32,29,29,8,0,20,22,17,25,25,25,7,0,21,21,16,20,22,22,6
631006.066776,227.486000,11386,0,10,7,7,7,6,7,0,5,15,17,17,20,19,19,7,5,11,13,10,11,11,12,6,5,10,10,10,11,11,11,5,0,9,6,0,0,0,0,0,6,13,16,13,17,19,28,6,5,19,21,19,27,36,34,8,0,17,15,11,15,15,17,7,5,13,11,11,13,13,13,6,5,20,21,21,32,29,29,8,0,20,21,19,26,26,25,7,0,21,21,18,23,22,22,6
631006.114336,227.533000,11387,0,9,8,6,8,7,8,0,5,15,17,17,22,19,18,6,5,13,11,10,13,11,11,5,5,10,11,10,11,13,11,5,5,8,6,0,0,0,0,0,5,13,14,13,17,18,28,7,0,19,21,19,27,36,34,6,5,17,15,13,15,15,17,6,5,12,11,11,13,13,13,5,0,19,21,18,32,29,29,8,0,20,21,19,26,25,25,7,0,21,21,18,23,21,22,6
631006.125263,227.544000,11388,5,9,8,6,8,8,8,0,5,15,17,17,21,18,18,6,5,11,11,9,11,13,11,5,5,11,10,10,11,12,11,5,0,7,5,0,0,0,0,0,6,13,16,13,17,20,31,6,5,19,21,19,26,36,34,6,0,17,15,13,15,15,17,6,0,12,11,10,13,13,15,6,0,19,21,18,32,29,29,7,0,20,20,18,25,25,25,8,0,21,21,18,22,22,22,7
631006.140977,227.560000,11389,5,10,8,8,8,8,8,5,6,15,17,17,21,20,18,6,5,11,11,10,11,11,13,6,0,11,11,10,11,12,10,5,5,9,5,0,0,0,0,0,5,13,16,13,19,20,29,6,5,19,21,21,29,36,34,8,0,17,15,13,14,15,17,7,0,12,10,11,13,13,13,7,0,18,21,18,32,29,29,7,0,20,20,18,25,25,25,7,0,21,21,16,22,22,22,7
631006.161780,227.581000,11390,0,9,7,5,8,6,7,0,5,15,16,17,21,18,18,7,5,11,11,10,11,10,12,5,5,11,11,9,11,12,13,5,0,6,5,5,0,0,0,0,5,13,16,13,18,19,28,7,0,18,21,21,27,36,34,6,0,17,15,13,16,15,17,6,0,12,13,11,15,13,13,6,0,18,21,20,33,30,29,8,5,20,20,18,25,28,25,8,5,20,21,18,21,22,22,7
631006.190706,227.610000,11391,0,10,7,6,9,8,5,5,0,15,16,17,21,17,17,7,0,11,11,9,13,12,10,5,5,11,10,10,11,14,12,5,5,8,5,0,0,5,5,0,6,16,16,13,18,19,28,8,0,21,21,20,27,34,34,7,5,17,15,11,16,15,17,7,5,12,12,11,15,13,16,6,0,18,20,19,32,30,29,6,0,19,20,17,26,26,25,7,0,20,21,17,21,22,22,6
631006.215411,227.634000,11392,0,9,9,5,7,6,6,5,5,15,16,17,21,17,17,5,0,11,11,10,13,12,11,5,0,10,10,10,11,12,12,8,5,7,5,5,0,0,0,0,5,15,16,13,17,19,29,7,0,20,21,20,27,36,34,8,0,17,15,13,16,15,17,6,0,12,11,11,15,13,14,5,0,18,20,18,32,30,29,5,0,19,20,19,26,26,25,6,0,20,21,16,21,22,22,6
631006.224368,227.643000,11393,0,9,8,5,7,6,7,0,5,13,16,17,19,17,17,6,0,11,11,9,11,11,11,5,5,13,11,9,11,12,12,5,0,7,6,0,0,0,0,0,5,15,15,13,17,21,29,8,0,19,21,20,27,35,34,7,5,17,15,13,15,17,17,7,5,12,13,11,13,13,14,6,0,20,22,20,32,30,30,8,0,19,20,19,25,26,25,5,0,20,21,16,21,22,22,7
631006.247719,227.667000,11394,0,10,8,7,7,7,8,0,5,15,15,17,19,17,17,6,0,11,11,10,11,11,11,6,5,12,11,10,11,12,12,6,0,7,6,0,0,0,0,0,6,15,15,15,17,20,28,8,5,17,21,20,27,35,34,7,0,17,15,13,17,17,17,8,5,12,13,11,13,13,13,8,0,20,20,20,32,31,30,7,0,19,20,19,25,26,25,7,0,22,21,18,21,22,22,8
631006.257203,227.676000,11395,0,9,8,8,7,7,7,0,0,13,15,17,19,17,17,5,5,10,10,9,11,11,10,6,5,11,11,10,11,11,12,5,0,8,5,5,0,5,0,0,6,14,15,13,17,19,28,7,0,19,21,19,27,36,34,8,5,17,15,13,16,16,17,6,5,11,13,11,15,13,13,6,0,19,22,18,32,30,29,7,5,21,22,18,25,26,25,6,5,21,21,17,21,22,21,8
631006.297210,227.716000,11396,0,10,8,6,7,6,7,0,5,13,15,19,19,17,16,6,5,11,9,9,10,10,11,5,5,10,10,10,11,13,11,5,0,8,6,0,0,0,0,0,5,16,15,13,17,19,26,8,0,19,21,19,27,36,34,7,0,16,15,13,16,16,17,7,0,13,13,11,15,16,13,6,0,18,21,20,32,29,29,6,0,21,22,18,25,26,25,6,0,21,21,17,21,22,21,7
631006.313960,227.733000,11397,0,8,8,7,7,6,6,0,5,13,15,18,19,17,16,8,5,11,9,10,10,10,10,6,0,11,9,10,11,12,11,5,0,8,5,0,0,0,0,0,5,15,15,13,17,19,27,6,5,19,21,19,27,35,34,5,0,18,15,13,15,16,19,7,6,13,13,11,14,15,15,5,0,18,21,18,31,29,29,8,0,20,21,18,25,26,26,6,0,21,21,17,21,22,24,7
631006.323888,227.743000,11398,0,9,8,7,7,9,7,0,6,13,15,18,21,19,16,7,0,11,11,10,10,10,9,7,5,11,10,10,11,11,11,0,0,6,6,5,0,0,0,0,5,13,15,13,17,19,27,7,0,19,21,21,27,35,33,6,0,17,15,12,15,16,18,5,0,13,13,11,13,14,15,7,5,20,21,20,31,29,29,7,0,20,21,18,26,25,25,6,0,21,21,17,21,22,22,6
631006.346296,227.765000,11399,5,9,7,8,8,7,7,5,5,13,17,20,21,18,16,5,0,11,10,9,10,10,12,5,5,11,10,10,10,11,11,6,5,8,6,5,0,0,0,0,6,16,15,15,17,19,27,7,0,19,21,21,27,36,34,7,5,17,15,12,15,16,17,6,0,13,13,11,15,14,15,6,0,20,20,20,32,32,29,7,0,20,21,20,25,26,25,6,0,21,21,17,21,22,22,6
631006.356102,227.775000,11400,5,9,8,7,7,8,8,0,5,13,16,19,20,18,18,7,5,11,11,10,10,10,10,5,5,11,10,9,11,11,11,5,0,7,5,0,0,0,0,0,0,15,15,15,17,18,27,8,5,19,21,21,27,36,34,7,0,17,15,12,15,16,17,6,5,13,13,11,14,14,13,6,5,19,22,20,32,29,29,6,0,19,21,19,25,25,25,6,0,21,21,17,21,22,22,6
631006.400372,227.819000,11401,0,10,7,7,8,8,7,0,5,15,16,19,20,18,18,8,5,11,11,9,10,10,11,5,0,10,10,10,11,11,11,5,5,7,5,0,0,0,0,0,5,14,14,14,17,18,27,6,0,19,20,21,27,36,33,8,0,17,17,12,15,16,17,6,0,12,12,11,13,14,13,7,5,19,21,20,32,29,29,6,0,19,21,19,25,26,25,6,0,21,21,19,21,22,22,7
631006.402864,227.822000,11402,0,9,7,7,7,5,6,5,5,14,15,19,20,18,17,8,0,10,10,10,10,10,11,6,5,11,10,10,11,11,13,5,0,8,5,0,0,0,0,0,5,14,13,14,16,18,25,7,0,19,20,20,27,35,33,6,0,17,16,12,15,16,17,6,0,12,12,11,15,14,15,5,5,19,20,20,32,29,29,8,0,19,21,19,25,26,25,6,0,21,21,17,21,22,22,8
631006.417812,227.837000,11403,0,10,8,5,8,6,5,0,0,14,14,18,20,18,17,6,5,10,8,9,10,10,9,0,5,9,11,10,11,11,12,5,0,8,6,0,0,0,0,0,5,14,15,14,16,18,25,7,0,17,20,20,26,34,33,7,0,17,16,12,14,16,17,6,0,12,12,11,15,16,15,6,0,19,20,20,32,30,29,7,0,19,21,19,25,26,25,7,0,20,21,17,21,21,22,7
631006.456741,227.876000,11404,5,10,8,7,8,6,8,0,6,14,16,18,20,18,17,8,0,10,9,8,10,10,10,0,0,10,11,10,11,11,11,5,0,8,6,0,5,0,0,0,5,14,15,13,16,18,25,8,5,17,20,18,26,34,33,7,0,16,15,11,14,16,17,6,0,12,12,13,14,16,15,6,0,19,20,20,32,29,29,8,5,19,20,19,25,26,25,6,0,20,21,17,21,21,22,8
631006.474011,227.893000,11405,0,10,6,6,6,8,8,0,5,16,15,17,20,18,17,7,0,10,9,10,10,10,9,5,5,12,10,10,11,13,14,6,0,9,6,5,0,0,0,0,5,13,14,16,16,18,25,6,5,17,20,20,26,34,33,7,0,18,15,11,16,15,17,5,5,12,12,12,14,14,14,7,0,18,20,20,32,32,29,6,0,19,20,18,25,25,25,7,0,20,21,17,21,21,22,8
631006.497638,227.917000,11406,0,9,8,7,5,8,7,0,5,14,15,17,20,18,17,6,5,10,10,8,9,10,9,5,5,11,11,11,11,13,13,5,0,8,5,0,0,0,0,0,5,13,13,15,18,17,24,7,5,17,20,20,26,35,33,7,0,17,14,11,16,15,17,7,0,12,11,11,14,16,14,7,0,20,20,19,32,29,29,8,0,19,20,18,25,25,25,6,0,20,21,17,21,21,22,8
631006.507227,227.926000,11407,0,9,8,7,8,6,8,0,5,16,15,19,20,18,17,7,0,10,8,9,8,10,10,6,0,11,10,10,11,12,11,5,0,8,6,0,0,0,0,0,0,13,13,14,17,17,24,8,5,17,20,20,26,34,33,7,0,17,16,14,15,17,17,6,5,12,13,11,14,15,16,6,0,20,20,19,32,30,29,8,0,19,20,20,25,26,25,7,0,20,20,17,21,22,22,6
631006.528336,227.947000,11408,0,9,8,7,8,8,6,5,5,16,15,18,20,18,17,6,0,10,9,9,9,10,10,5,5,11,11,10,11,12,13,5,0,8,5,0,0,0,0,0,5,13,15,16,17,17,24,8,5,19,20,20,26,34,33,7,0,17,16,14,14,16,17,8,5,15,13,11,16,15,15,6,0,19,20,19,32,30,29,6,0,19,20,19,25,26,25,7,0,20,20,17,21,22,22,7
631006.540338,227.959000,11409,0,8,8,6,7,7,8,0,5,16,17,20,20,20,16,7,0,11,10,10,10,10,11,5,5,11,10,9,11,12,11,5,5,8,6,0,0,0,0,0,6,13,15,13,16,20,24,7,0,18,20,20,26,34,33,8,0,17,16,12,17,16,19,6,0,14,12,11,15,15,15,6,5,19,20,21,32,31,29,6,0,19,20,18,25,26,26,7,0,20,20,17,21,22,22,7
631006.557068,227.976000,11410,0,10,8,7,8,8,7,5,5,14,16,20,20,19,16,6,0,10,9,9,9,9,10,0,0,10,10,9,11,11,13,5,0,8,0,0,5,0,0,0,5,13,14,13,16,19,24,6,0,18,19,20,26,35,33,8,0,17,15,12,15,16,18,6,5,13,12,11,14,14,14,5,0,19,20,20,32,31,29,7,0,19,20,17,26,26,26,6,0,22,20,17,21,21,22,7
631006.590124,228.009000,11411,0,9,9,7,8,7,7,0,5,14,16,20,20,19,18,7,0,10,9,9,9,9,9,6,0,11,10,9,11,11,12,5,0,8,6,5,0,0,5,0,5,16,14,13,16,18,25,8,5,18,19,20,25,34,33,7,0,17,15,12,15,18,18,6,5,13,12,11,14,14,14,6,0,19,20,20,32,31,29,6,0,19,20,19,25,26,26,6,0,21,20,17,21,21,22,7
631006.607727,228.027000,11412,0,9,7,7,8,8,8,0,5,14,15,18,20,19,18,6,5,9,10,9,11,11,11,5,0,11,10,10,13,11,12,0,0,7,5,0,5,0,0,0,6,14,16,13,16,18,25,6,5,18,19,19,25,34,33,7,0,17,15,12,15,17,17,7,0,13,12,11,14,14,16,6,5,19,20,20,32,31,29,8,0,19,20,19,25,26,26,5,5,21,20,17,22,22,22,6
631006.631764,228.051000,11413,0,9,8,6,8,8,7,0,5,16,15,18,22,19,18,8,0,9,10,10,11,11,11,6,6,11,10,9,11,13,12,5,0,8,5,0,0,0,0,0,5,14,14,13,16,18,26,7,0,18,21,21,26,35,33,8,0,17,15,12,15,16,17,5,0,13,12,11,14,14,15,6,5,19,20,20,32,31,29,6,0,19,20,19,25,26,26,6,0,21,20,17,21,22,23,7
631006.643506,228.063000,11414,5,10,8,8,7,7,7,5,0,15,15,20,22,19,18,6,0,11,10,10,11,13,11,6,5,11,11,10,11,12,12,5,0,8,5,0,0,0,0,0,5,14,14,13,16,18,27,8,5,18,20,21,26,35,33,7,0,17,15,12,15,16,17,6,0,12,12,13,14,14,15,7,5,17,20,20,32,31,29,6,0,19,20,19,25,26,26,7,0,20,20,17,21,22,23,8
631006.657141,228.076000,11415,0,10,7,7,8,8,8,5,6,15,15,20,22,19,17,5,0,10,10,9,10,10,10,6,0,11,11,10,11,11,12,5,0,6,5,0,5,0,5,0,5,14,14,16,18,20,27,8,0,18,20,21,25,34,34,7,0,17,15,12,17,16,17,7,0,12,12,11,14,14,15,6,5,19,20,20,32,31,29,5,0,19,20,19,26,26,25,7,0,20,20,19,21,22,23,5
631006.693633,228.113000,11416,0,10,8,8,8,8,6,0,0,15,17,19,21,18,17,6,0,10,9,8,10,10,9,5,5,10,11,11,13,13,12,0,5,8,5,0,0,0,0,0,5,13,14,15,18,20,27,7,5,18,20,21,26,35,33,7,5,17,15,12,16,16,17,7,0,12,11,11,14,14,15,5,0,19,20,20,32,31,29,7,0,19,20,19,25,26,25,7,0,20,20,18,21,22,23,8
631006.693694,228.113000,11417,0,10,8,8,8,8,6,0,5,15,17,19,21,18,17,6,5,10,8,9,9,10,9,5,5,11,11,10,12,13,12,6,0,8,5,0,0,0,0,0,5,13,14,14,17,19,27,6,5,18,20,20,26,35,33,6,0,17,15,14,16,16,17,6,0,12,11,13,14,14,15,7,0,18,20,20,32,31,29,6,0,19,20,19,25,26,25,5,0,20,20,18,21,22,23,7
631006.723638,228.143000,11418,0,9,8,8,8,8,7,0,5,15,16,18,21,18,17,5,5,9,8,8,9,9,9,6,0,10,10,9,11,11,11,5,0,8,6,0,5,5,0,0,5,15,16,14,17,19,27,8,5,20,20,22,26,35,33,8,0,16,14,13,16,16,17,6,0,12,11,13,14,14,15,7,0,18,20,20,32,31,29,7,0,19,20,19,25,27,25,7,0,20,20,18,22,23,22,7
631006.740406,228.159000,11419,5,10,8,7,7,8,6,5,5,15,16,18,21,18,17,7,0,11,10,7,9,9,9,5,5,11,9,10,11,11,13,5,0,9,6,0,0,0,0,0,5,13,15,14,17,19,27,8,5,18,20,21,26,35,33,7,5,16,14,13,14,16,17,6,5,12,13,13,16,14,13,6,0,18,20,20,32,31,29,7,0,19,20,19,25,27,25,7,0,20,20,18,21,23,22,8
631006.777822,228.197000,11420,5,9,9,7,8,9,7,5,0,14,15,18,20,18,16,6,5,9,9,9,9,10,8,6,5,11,11,11,11,11,13,5,5,8,6,0,0,0,0,0,5,13,15,14,16,19,27,7,0,18,20,21,26,35,33,8,5,16,16,13,16,16,17,6,5,12,11,13,16,16,15,7,5,18,19,20,32,31,29,8,0,19,20,19,25,27,25,7,0,20,22,18,21,23,22,7
631006.789836,228.209000,11421,5,9,8,7,9,8,8,5,6,14,15,18,19,18,16,7,5,9,9,8,10,11,10,6,5,11,10,11,11,14,12,5,6,8,5,0,0,0,5,0,5,15,15,16,16,19,28,8,5,18,20,21,26,35,34,6,5,16,14,13,16,16,17,6,5,14,11,12,15,13,15,6,5,18,19,20,32,31,32,7,0,19,20,19,25,26,25,8,5,20,21,18,22,23,22,7
631006.809896,228.229000,11422,0,9,9,8,8,7,8,0,5,14,15,20,21,18,16,6,5,11,9,9,9,10,10,5,0,10,11,10,11,11,12,5,0,8,5,0,5,0,0,0,5,15,14,15,19,19,27,7,0,18,20,21,26,35,33,6,5,16,16,13,16,15,17,6,5,13,13,12,15,16,15,6,0,18,21,20,32,32,30,8,0,19,19,19,26,25,25,6,0,20,21,20,22,23,22,7
631006.823520,228.242000,11423,0,9,8,7,8,8,9,5,0,14,15,19,21,20,16,6,0,11,10,10,10,11,10,5,5,11,11,11,13,11,11,5,0,8,6,0,0,0,5,0,5,14,16,14,19,19,26,7,0,18,20,21,26,35,33,8,0,16,15,13,16,17,19,7,0,13,12,12,15,15,15,7,5,18,21,20,32,32,29,6,0,18,21,21,26,25,25,7,0,20,21,19,21,22,22,6
631006.841250,228.260000,11424,5,11,8,6,8,9,8,6,5,14,17,21,21,20,18,7,0,10,9,8,9,10,9,5,5,10,11,11,11,13,11,5,0,8,7,5,0,0,0,0,5,13,16,14,18,18,26,6,5,18,20,21,26,36,33,6,6,16,15,13,16,16,17,6,0,13,12,12,15,14,15,6,0,18,20,20,32,32,29,5,0,18,20,21,26,26,25,8,0,20,21,19,21,22,22,6
