##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_161628_single_device_46359f
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
631349.591233,210.068000,10505,0,5,5,0,0,0,0,0,5,32,32,32,32,32,31,8,5,43,45,46,46,46,46,8,6,855,1391,1519,1473,1280,920,160,31,1339,1592,1659,1812,1722,1164,205,40,1301,1841,1726,1972,2009,1521,262,52,1283,1871,2037,2101,1961,1500,262,51,1133,1840,2146,2102,1920,1202,219,44,746,998,1362,1350,1034,800,140,27,48,49,49,48,49,48,9,5,25,25,25,25,25,25,9,0,46,48,48,48,47,46,9
631349.605186,210.082000,10506,0,6,5,0,0,0,0,0,5,31,33,32,32,32,31,8,5,43,45,45,45,46,46,9,5,855,1389,1516,1472,1280,919,161,31,1339,1591,1659,1812,1722,1164,206,40,1301,1841,1726,1972,2009,1521,262,52,1283,1871,2037,2101,1960,1500,263,51,1133,1839,2147,2102,1921,1202,219,43,745,997,1361,1350,1035,800,140,28,47,49,49,48,49,48,10,5,25,25,25,25,24,23,9,5,45,48,47,48,47,46,8
631349.641240,210.118000,10507,0,5,0,0,0,0,0,0,0,31,33,32,32,32,31,8,5,43,45,45,46,46,45,8,0,856,1389,1518,1473,1280,920,161,31,1340,1592,1659,1812,1724,1165,205,41,1301,1842,1728,1972,2009,1519,262,52,1282,1871,2038,2101,1960,1499,263,51,1133,1840,2147,2103,1921,1201,219,44,745,997,1361,1350,1035,800,139,28,48,49,49,48,49,47,10,5,24,25,25,25,25,24,8,5,45,47,48,48,47,47,9
631349.641485,210.119000,10508,0,5,0,0,0,0,0,0,6,31,33,32,32,32,31,7,5,43,45,46,46,45,45,9,0,856,1390,1519,1473,1281,920,161,32,1340,1592,1659,1812,1724,1165,206,41,1301,1842,1727,1972,2009,1520,263,51,1282,1871,2037,2101,1960,1500,263,52,1133,1840,2147,2102,1921,1201,220,44,745,997,1361,1350,1035,801,139,28,48,49,49,48,49,48,9,0,24,25,25,25,24,24,9,5,45,47,48,47,47,47,10
631349.672168,210.149000,10509,0,6,0,0,0,0,0,0,5,30,33,32,31,31,31,8,5,42,45,45,45,45,44,9,5,854,1387,1515,1472,1278,917,160,32,1337,1590,1659,1812,1724,1164,206,41,1300,1842,1726,1972,2010,1520,261,51,1282,1871,2037,2101,1960,1500,263,51,1133,1840,2147,2104,1921,1201,219,43,745,997,1363,1352,1036,801,139,27,48,49,49,48,49,47,10,0,24,25,25,25,24,24,8,5,45,47,47,47,47,46,10
631349.688792,210.166000,10510,5,5,0,0,0,0,0,0,5,29,33,32,31,31,31,8,6,42,45,45,45,45,44,9,5,855,1388,1516,1472,1280,919,160,32,1338,1590,1659,1812,1722,1164,206,41,1300,1843,1727,1972,2010,1519,262,50,1282,1871,2037,2101,1959,1500,263,52,1132,1839,2147,2101,1920,1201,219,43,745,997,1363,1352,1036,800,138,27,48,49,49,48,48,48,10,0,24,25,25,24,24,24,8,6,45,47,47,48,47,46,9
631349.722392,210.200000,10511,0,6,0,0,0,0,0,0,5,29,32,32,31,31,31,8,5,42,45,45,45,47,44,8,5,856,1390,1518,1473,1280,919,160,32,1340,1590,1658,1812,1722,1164,206,40,1301,1843,1727,1972,2010,1520,263,50,1282,1871,2037,2101,1960,1500,263,52,1132,1840,2147,2102,1919,1201,219,43,745,997,1362,1352,1036,800,139,27,48,48,49,49,48,48,9,5,24,25,25,24,25,25,8,6,46,49,48,48,47,48,8
631349.738904,210.216000,10512,5,7,0,0,0,0,0,0,6,29,32,32,31,31,31,8,5,42,45,46,45,48,46,8,5,856,1392,1518,1474,1282,920,161,32,1339,1590,1658,1812,1722,1165,206,40,1299,1842,1726,1972,2010,1521,263,51,1282,1869,2037,2100,1960,1500,263,52,1131,1839,2147,2102,1919,1201,219,44,745,997,1362,1350,1035,800,139,27,47,48,49,49,48,47,11,5,24,25,25,24,25,25,8,6,45,49,48,48,48,48,8
631349.756210,210.234000,10513,0,5,0,0,0,0,0,0,5,30,32,31,31,31,31,8,0,44,46,48,47,48,46,8,0,852,1381,1505,1466,1272,916,160,32,1334,1584,1652,1808,1716,1162,206,40,1298,1839,1723,1971,2007,1521,263,51,1279,1869,2036,2099,1958,1499,263,52,1131,1838,2146,2102,1916,1201,219,44,743,996,1359,1348,1032,799,139,27,47,48,48,49,48,47,11,5,24,25,25,24,25,24,8,5,45,48,48,48,47,47,9
631349.773473,210.251000,10514,5,5,0,0,0,0,0,0,5,30,32,31,31,31,31,8,5,45,48,50,49,48,47,8,0,854,1386,1513,1473,1277,918,161,32,1336,1589,1657,1811,1721,1164,206,40,1299,1840,1724,1972,2007,1521,263,51,1279,1869,2036,2100,1959,1500,262,51,1131,1837,2145,2103,1916,1201,219,43,744,996,1359,1348,1033,799,139,27,47,47,46,49,48,46,9,0,24,25,25,25,25,24,9,5,45,47,48,48,48,47,9
631349.789172,210.266000,10515,0,7,0,0,0,0,0,0,5,30,31,31,31,31,31,8,0,42,45,42,43,42,44,8,5,855,1389,1516,1475,1280,919,161,32,1336,1589,1657,1812,1721,1164,206,40,1298,1840,1724,1972,2008,1521,263,51,1279,1869,2038,2101,1960,1500,263,52,1131,1838,2146,2103,1918,1201,219,43,744,998,1361,1350,1035,801,138,27,46,47,46,48,47,46,11,5,24,25,25,25,25,24,8,5,45,48,48,48,48,47,10
631349.805954,210.283000,10516,0,5,0,0,0,0,0,0,5,30,31,32,31,31,31,8,5,43,45,47,45,48,46,9,0,853,1386,1509,1470,1276,918,160,32,1333,1586,1655,1810,1720,1164,206,41,1297,1840,1723,1971,2007,1519,263,51,1279,1869,2037,2101,1959,1500,263,52,1131,1838,2146,2103,1918,1201,219,43,744,997,1361,1349,1034,799,138,28,46,47,47,48,48,46,10,5,24,25,25,25,25,24,8,6,45,48,47,48,48,48,9
631349.838772,210.316000,10517,5,6,0,0,0,0,0,0,6,30,32,32,31,31,31,8,5,44,50,48,47,48,47,10,5,855,1391,1516,1477,1280,920,160,31,1337,1588,1657,1812,1722,1164,206,40,1297,1842,1725,1972,2009,1519,262,51,1279,1870,2038,2102,1959,1500,263,52,1131,1838,2146,2102,1918,1201,220,43,744,996,1360,1349,1033,799,138,28,47,48,47,47,48,47,10,0,24,25,25,25,25,24,8,6,45,48,47,48,47,47,9
631349.855755,210.333000,10518,0,5,0,0,0,0,0,0,5,29,32,32,32,33,33,7,0,46,50,49,49,50,49,8,5,855,1392,1520,1479,1282,921,161,30,1337,1588,1658,1812,1722,1165,207,39,1298,1842,1725,1972,2009,1521,263,51,1280,1870,2037,2102,1959,1501,263,52,1131,1838,2146,2103,1918,1202,219,43,742,994,1360,1349,1033,799,138,28,47,48,48,47,48,47,10,5,24,25,25,25,25,24,8,6,45,48,48,48,47,47,10
631349.874388,210.352000,10519,5,6,0,0,0,0,0,0,5,33,34,33,33,33,34,8,5,45,47,49,49,50,49,9,5,856,1391,1519,1477,1282,921,161,31,1337,1588,1658,1813,1722,1165,206,40,1297,1841,1725,1972,2006,1521,263,51,1280,1870,2038,2102,1959,1501,263,51,1130,1838,2146,2103,1919,1201,219,43,742,995,1359,1349,1033,799,139,28,47,48,49,47,47,47,10,5,24,25,25,25,24,24,8,5,45,48,49,48,47,47,9
631349.889591,210.367000,10520,5,7,0,0,0,0,0,0,6,33,35,33,33,33,34,8,5,45,49,49,49,50,49,8,5,855,1392,1519,1478,1281,920,161,31,1337,1590,1659,1813,1721,1165,207,40,1299,1841,1725,1973,2007,1521,262,52,1281,1871,2038,2103,1959,1501,263,51,1130,1840,2147,2103,1919,1201,219,43,743,995,1359,1349,1033,799,138,28,48,48,49,48,48,47,10,5,24,23,25,25,25,24,9,6,45,48,49,48,47,47,9
631349.906734,210.384000,10521,5,6,0,0,0,0,0,0,6,33,35,35,34,34,34,8,0,45,48,48,47,49,48,9,0,856,1394,1520,1480,1283,922,161,31,1337,1590,1659,1813,1722,1166,205,41,1299,1842,1726,1974,2009,1521,263,51,1280,1871,2038,2102,1960,1501,263,52,1131,1839,2146,2103,1919,1202,220,44,743,996,1359,1349,1033,800,138,28,46,48,48,48,48,47,9,0,24,24,25,25,25,24,8,6,45,48,48,48,48,47,8
631349.938873,210.416000,10522,5,5,0,0,0,0,0,0,6,32,34,34,34,34,33,9,5,45,49,50,49,49,49,8,5,856,1393,1519,1479,1281,922,161,31,1338,1590,1659,1814,1722,1166,206,40,1299,1842,1726,1973,2009,1521,263,51,1280,1871,2038,2103,1960,1501,262,51,1131,1840,2146,2103,1919,1202,220,43,743,996,1360,1349,1033,799,138,27,46,48,48,48,48,47,9,5,24,25,25,25,25,24,8,5,46,48,47,48,48,47,9
631349.956038,210.433000,10523,0,6,0,0,0,0,0,0,6,32,34,34,34,35,33,9,6,45,49,49,49,49,48,8,5,856,1393,1520,1479,1281,921,161,30,1339,1591,1659,1814,1722,1165,207,40,1299,1842,1726,1973,2009,1519,263,51,1281,1871,2038,2102,1960,1501,262,51,1132,1840,2147,2104,1919,1202,219,43,744,996,1362,1349,1035,800,138,27,46,47,48,48,47,47,10,5,23,25,25,25,25,25,9,5,45,48,47,48,48,47,9
631349.972511,210.450000,10524,0,6,0,0,0,0,0,0,5,32,33,34,35,34,33,8,5,46,49,50,49,49,49,8,5,858,1395,1522,1481,1283,921,161,30,1339,1591,1660,1815,1724,1165,207,40,1298,1842,1726,1973,2009,1521,263,51,1280,1871,2038,2103,1960,1501,262,50,1130,1839,2146,2104,1919,1202,219,43,744,996,1362,1349,1035,800,138,27,46,48,48,48,47,47,10,5,23,25,25,25,25,25,9,5,45,48,48,48,48,47,9
631349.988840,210.466000,10525,0,5,0,0,0,0,0,0,5,32,34,34,35,34,34,8,5,46,49,50,50,49,49,9,5,857,1394,1522,1481,1283,922,161,30,1337,1590,1659,1814,1723,1166,207,40,1298,1843,1726,1974,2009,1521,263,51,1279,1871,2037,2103,1960,1501,262,51,1130,1841,2147,2104,1921,1202,220,43,744,998,1363,1349,1034,800,138,27,47,48,48,48,48,47,9,5,24,25,25,25,25,25,8,5,45,48,48,47,47,47,8
631350.022204,210.500000,10526,0,6,0,0,0,0,0,0,5,32,33,33,35,33,34,8,0,45,46,48,49,49,47,9,5,857,1392,1521,1479,1281,919,161,31,1338,1590,1659,1814,1721,1166,206,40,1300,1843,1726,1974,2008,1521,263,51,1281,1873,2037,2103,1960,1501,263,51,1131,1841,2147,2104,1919,1202,220,43,744,998,1361,1349,1033,800,138,27,47,48,48,48,48,47,9,5,24,25,24,25,25,25,8,8,45,48,48,48,48,46,10
631350.039571,210.517000,10527,0,5,0,0,0,0,0,0,5,32,32,33,33,33,32,7,0,45,46,47,48,47,47,9,5,857,1394,1522,1481,1283,921,161,31,1338,1592,1659,1816,1723,1167,207,40,1299,1843,1726,1974,2010,1521,262,51,1281,1873,2038,2104,1960,1501,263,51,1131,1840,2148,2105,1919,1202,219,43,744,998,1361,1349,1034,801,139,27,47,48,48,48,48,47,10,5,24,25,24,25,24,25,7,5,45,47,48,48,48,47,9
631350.058249,210.536000,10528,0,5,0,0,0,0,0,0,6,30,31,31,32,32,32,9,5,33,32,36,35,35,33,8,6,844,1375,1499,1460,1271,915,159,31,1321,1577,1648,1807,1715,1162,205,40,1288,1835,1720,1968,2006,1518,263,51,1269,1864,2032,2096,1955,1500,262,52,1124,1835,2143,2099,1917,1199,219,43,740,994,1358,1345,1033,798,138,28,45,45,45,47,46,45,9,5,23,25,25,25,25,25,8,5,45,47,47,47,48,47,9
631350.072720,210.550000,10529,0,6,0,0,0,0,0,0,5,30,31,31,32,32,31,8,0,34,37,36,36,36,37,8,5,845,1376,1502,1460,1273,913,159,31,1321,1577,1650,1805,1716,1160,205,40,1288,1834,1718,1965,2006,1515,262,51,1268,1861,2031,2093,1954,1494,262,52,1124,1835,2142,2096,1918,1197,219,43,739,991,1355,1342,1032,795,138,27,45,45,47,47,47,45,9,0,23,25,25,25,24,25,8,0,44,47,47,47,48,46,8
631350.089828,210.567000,10530,5,6,0,0,0,0,0,0,0,30,30,30,30,31,30,8,5,30,32,31,32,32,31,7,5,825,1346,1483,1446,1256,895,156,28,1274,1539,1627,1786,1693,1130,199,38,1236,1787,1694,1944,1975,1472,254,50,1202,1804,1999,2067,1916,1453,255,50,1065,1772,2109,2063,1873,1159,211,42,703,955,1332,1317,1006,772,132,26,40,42,42,39,39,39,10,5,24,25,25,25,25,25,8,0,44,46,47,47,46,46,8
631350.107465,210.585000,10531,5,6,0,0,0,0,0,0,5,23,23,24,25,24,24,8,5,29,31,31,27,29,30,8,5,693,1174,1383,1371,1182,837,145,25,1038,1323,1513,1693,1592,1061,186,35,990,1552,1588,1858,1886,1412,244,47,951,1561,1883,1981,1825,1405,245,47,846,1528,2008,1975,1780,1103,200,39,589,859,1288,1275,966,742,126,25,34,32,31,32,34,33,8,0,24,24,25,25,25,24,8,5,44,46,47,47,46,46,9
631350.139020,210.616000,10532,0,6,0,0,0,0,0,0,0,24,23,24,25,23,24,7,5,24,24,25,26,28,28,8,5,619,1113,1305,1311,1124,810,137,26,932,1260,1437,1630,1534,1038,181,35,927,1485,1522,1805,1840,1407,241,46,894,1508,1824,1935,1785,1391,242,46,803,1489,1953,1937,1748,1092,197,39,566,844,1260,1251,949,733,125,25,31,32,30,33,29,31,9,0,23,24,24,25,24,24,8,0,43,46,45,47,46,46,8
631350.155467,210.633000,10533,0,8,0,0,0,0,0,0,5,22,22,22,23,23,23,7,0,25,29,25,26,27,28,6,5,621,1090,1262,1278,1097,799,136,25,942,1254,1417,1616,1526,1035,181,35,937,1488,1513,1798,1839,1417,243,46,921,1529,1824,1934,1794,1401,244,47,836,1524,1960,1935,1754,1094,198,39,581,854,1255,1240,943,730,125,25,28,27,27,28,28,28,8,0,22,24,24,24,23,24,8,5,43,45,45,45,46,45,9
631350.173105,210.650000,10534,0,8,0,0,0,0,0,0,5,17,18,19,19,20,22,7,5,23,21,21,22,22,24,7,5,595,1028,1176,1195,1039,766,128,23,906,1207,1365,1570,1497,1025,178,34,896,1445,1475,1767,1823,1432,244,47,875,1494,1786,1906,1780,1409,244,47,794,1505,1938,1922,1750,1104,200,38,555,840,1248,1234,943,732,125,25,24,24,25,25,24,26,9,5,19,21,21,20,20,20,8,0,42,43,45,45,43,45,9
631350.189747,210.667000,10535,5,6,0,0,0,0,0,0,5,27,27,25,25,23,20,8,0,21,24,25,26,27,27,7,5,529,962,1109,1144,1011,743,122,23,809,1149,1314,1533,1474,1010,175,33,803,1368,1431,1735,1817,1434,244,46,821,1431,1760,1890,1786,1427,244,47,754,1462,1920,1913,1758,1111,200,38,537,824,1249,1234,941,734,127,25,30,29,29,30,29,29,8,5,21,20,19,20,19,20,8,5,40,40,42,42,41,42,8
631350.222468,210.700000,10536,5,6,0,0,0,0,0,5,5,25,24,24,25,24,27,8,0,21,23,25,23,24,27,8,5,546,986,1142,1165,1033,766,128,24,837,1170,1334,1546,1493,1032,178,33,829,1390,1455,1748,1826,1461,248,47,816,1441,1775,1896,1811,1452,249,48,746,1458,1932,1917,1773,1123,203,39,531,824,1254,1246,951,743,128,25,33,33,33,31,30,32,9,5,22,23,24,24,23,24,9,5,40,40,41,41,41,41,8
631350.239721,210.717000,10537,0,7,0,0,0,0,0,0,5,19,23,23,24,24,24,8,5,24,23,23,24,24,25,8,5,453,923,1124,1162,1043,768,128,24,626,987,1268,1501,1480,1024,175,33,579,1142,1366,1697,1826,1474,249,47,559,1165,1651,1839,1800,1469,249,48,489,1146,1796,1858,1761,1112,199,38,384,691,1171,1205,930,732,125,25,26,24,23,25,25,22,8,0,20,20,22,20,21,20,8,5,41,44,43,46,47,46,9
631350.257213,210.734000,10538,5,8,0,0,0,0,0,0,5,21,19,20,23,23,23,7,5,11,8,11,9,8,10,6,6,353,763,1050,1126,1029,760,125,24,471,850,1180,1463,1467,1033,177,33,470,1000,1290,1671,1836,1529,257,48,466,1026,1553,1808,1817,1519,256,48,461,1078,1719,1835,1768,1129,201,39,368,667,1131,1186,923,736,125,24,32,33,33,32,32,30,8,0,20,20,20,20,19,20,8,5,38,41,41,40,41,40,8
631350.272783,210.750000,10539,5,8,7,0,0,0,0,0,6,30,30,28,29,32,32,7,5,14,13,9,8,9,9,6,6,342,735,993,1091,1006,752,123,22,453,830,1149,1451,1469,1050,179,34,404,963,1252,1662,1860,1575,263,49,399,976,1503,1794,1825,1546,260,50,371,966,1678,1824,1780,1141,203,39,293,629,1120,1180,923,743,125,24,27,27,27,26,27,26,9,0,20,20,20,20,19,20,8,5,36,38,36,37,38,37,8
631350.292419,210.770000,10540,0,10,6,7,6,0,0,0,0,43,42,42,40,40,39,8,0,10,8,9,10,10,11,6,6,229,539,748,868,828,641,101,18,283,649,981,1353,1401,1029,173,33,279,739,1113,1599,1832,1615,267,51,253,757,1328,1743,1831,1596,265,50,253,770,1580,1786,1786,1157,205,40,214,515,1117,1174,919,748,125,24,30,33,32,29,28,29,8,5,22,23,23,24,22,22,8,5,36,39,41,39,38,38,9
631350.306222,210.784000,10541,5,10,8,6,0,5,5,5,6,72,58,65,65,64,64,9,0,10,8,8,9,10,8,6,5,144,366,535,633,627,512,75,14,169,481,827,1142,1302,978,162,29,164,545,968,1489,1788,1645,269,51,167,542,1169,1667,1807,1643,270,51,155,561,1367,1716,1758,1146,202,38,133,393,1081,1160,902,740,122,23,26,29,30,29,32,34,8,5,21,22,23,24,22,22,9,5,32,36,35,36,35,35,9
631350.339234,210.817000,10542,0,8,0,0,0,0,0,0,6,86,59,61,64,64,64,10,5,13,11,13,13,10,11,6,5,89,229,377,456,461,393,54,10,101,307,665,979,1144,921,145,26,99,336,804,1302,1735,1662,269,51,96,332,930,1490,1770,1683,272,51,90,338,1113,1606,1707,1125,196,38,83,267,912,1107,849,704,116,22,24,29,33,32,32,33,11,5,19,20,19,20,19,19,8,5,28,30,35,33,34,34,8
631350.356034,210.833000,10543,0,11,8,5,6,8,7,5,5,102,59,58,55,59,55,9,0,13,11,13,13,11,11,7,6,52,122,221,281,290,252,33,6,61,187,514,785,974,813,127,23,66,202,650,1127,1659,1664,266,50,68,215,771,1321,1709,1703,273,51,68,223,934,1495,1668,1096,190,37,64,196,847,1054,801,668,110,21,21,25,25,27,25,25,8,0,18,20,22,22,21,21,9,5,26,28,29,31,32,31,8
631350.372227,210.850000,10544,0,9,0,0,0,0,0,0,6,114,61,64,64,65,61,10,5,19,20,23,21,19,18,7,6,64,143,218,260,250,226,29,5,80,242,526,749,872,709,109,18,88,299,718,1116,1558,1568,250,45,90,320,889,1335,1658,1615,260,48,89,339,1120,1498,1654,1063,184,35,83,269,935,1073,810,663,110,21,24,25,34,34,33,35,9,5,20,20,21,21,21,21,8,5,27,33,34,33,33,32,9
631350.391070,210.868000,10545,5,9,0,0,0,0,0,0,6,115,63,64,64,66,63,10,5,24,24,26,29,28,23,8,5,68,150,224,257,261,237,32,6,83,252,532,739,877,713,109,20,90,299,723,1114,1535,1542,245,45,102,330,887,1333,1625,1576,253,47,109,344,1109,1476,1636,1045,181,35,104,274,904,1053,799,652,106,21,23,25,25,25,25,25,8,5,18,18,20,18,17,17,8,6,30,33,34,33,34,32,7
631350.406240,210.884000,10546,0,9,0,0,0,0,0,0,5,122,82,81,84,83,78,10,5,41,41,43,39,40,37,9,5,99,205,290,338,331,295,38,8,131,325,550,751,867,678,105,18,149,413,734,1087,1437,1338,214,39,150,427,905,1300,1461,1344,217,41,160,455,1124,1415,1528,929,161,29,140,349,871,994,751,606,98,18,24,26,30,28,25,25,9,0,20,21,19,21,20,20,7,5,31,33,34,33,34,33,9
631350.447019,210.924000,10547,0,9,5,0,0,0,0,0,5,120,84,84,85,86,86,11,5,60,58,61,61,61,63,10,5,128,245,349,433,428,357,49,9,168,329,550,776,894,695,107,18,164,395,687,1056,1401,1325,211,39,157,411,795,1161,1393,1291,208,38,161,437,914,1213,1335,873,150,27,140,294,665,770,609,503,77,15,24,29,26,28,30,29,9,0,14,13,14,14,13,12,8,6,29,31,33,32,32,33,8
631350.459676,210.937000,10548,0,8,0,0,0,0,5,0,5,118,83,85,85,86,88,11,5,75,71,73,75,75,76,11,6,124,241,328,385,379,317,42,9,162,309,490,697,794,617,94,17,171,380,611,945,1302,1231,197,36,167,404,754,1098,1247,1218,194,35,181,423,890,1152,1271,810,133,24,146,291,646,755,589,482,73,14,25,27,26,24,25,23,8,0,16,13,14,13,13,14,8,6,32,33,33,32,30,29,8
631350.459705,210.937000,10549,0,8,0,0,0,0,0,0,5,136,98,96,100,101,98,13,6,101,82,76,78,80,79,11,5,111,197,234,273,270,230,29,8,156,291,423,581,666,520,77,13,168,353,567,834,1138,1077,171,29,171,376,706,973,1166,1049,166,30,168,395,844,1080,1203,722,124,22,140,278,643,738,563,450,68,13,24,27,26,25,25,26,8,0,14,13,14,13,13,13,6,5,30,32,32,32,33,34,8
631350.489507,210.967000,10550,5,8,0,0,0,0,0,0,6,157,103,97,102,106,99,13,6,129,87,87,91,91,89,13,5,83,128,137,145,148,129,17,5,137,221,310,387,447,357,48,9,156,283,445,637,867,838,127,21,149,308,558,774,899,820,125,22,148,318,702,881,1002,565,92,18,118,226,558,591,439,341,50,11,24,27,29,29,28,29,8,0,14,13,13,13,12,13,8,5,28,29,32,32,31,31,8
631350.506018,210.983000,10551,0,8,0,0,0,0,0,0,7,162,106,91,96,98,87,13,5,168,92,86,88,91,86,12,0,42,64,61,64,59,56,9,6,76,107,136,161,184,161,21,5,99,161,280,403,546,525,74,12,96,187,360,526,669,542,79,14,99,194,509,688,856,399,64,13,91,149,459,489,351,234,33,8,22,22,23,22,23,23,7,0,14,13,13,13,12,12,7,6,29,29,32,32,33,32,7
631350.538431,211.016000,10552,5,8,0,0,0,0,0,0,6,180,109,80,79,80,70,10,5,221,97,75,75,74,66,10,5,34,42,35,36,40,35,7,5,44,49,57,62,70,68,10,5,64,85,161,245,385,344,44,9,70,95,200,327,501,334,47,9,72,91,250,438,726,267,42,9,66,83,256,298,230,142,20,0,18,19,19,22,21,18,6,0,11,11,11,11,11,11,5,5,29,29,31,32,33,30,9
631350.555826,211.033000,10553,0,9,0,0,0,0,0,0,6,202,137,66,64,67,57,9,5,230,102,59,58,58,49,8,5,32,36,29,27,30,29,6,5,32,34,39,48,49,44,8,5,55,65,111,185,308,184,24,7,59,72,137,229,401,173,24,6,66,79,168,331,628,167,27,7,58,72,172,180,156,84,13,0,16,17,19,22,21,17,8,0,13,11,11,13,11,11,7,5,27,29,29,29,31,25,7
631350.573843,211.051000,10554,5,7,5,0,0,0,0,0,5,195,138,58,56,59,38,9,0,245,101,51,52,54,35,8,0,18,16,13,12,17,14,8,0,13,12,12,11,10,8,5,5,37,40,48,60,82,49,9,0,45,51,66,96,155,61,10,0,53,61,93,154,239,57,9,5,45,52,93,89,74,33,8,0,10,10,11,13,17,11,5,0,13,13,11,11,11,10,6,0,25,25,25,25,25,17,8
631350.589524,211.067000,10555,0,8,5,0,0,5,0,0,5,141,88,38,33,31,18,7,5,239,67,37,31,28,17,7,0,11,14,11,10,10,9,5,0,10,9,8,8,7,7,5,0,10,9,8,8,8,8,5,5,17,16,17,18,20,16,8,5,25,26,25,24,24,18,6,5,21,21,23,21,23,16,6,0,10,9,10,10,14,11,6,0,10,9,10,10,9,9,6,5,19,18,18,16,16,13,6
631350.605803,211.083000,10556,0,8,0,0,0,0,0,0,6,45,27,22,19,17,13,6,0,79,27,23,17,17,13,5,0,8,8,8,5,5,0,0,0,6,5,5,0,0,0,0,0,7,7,6,5,5,6,0,0,13,13,15,16,19,13,7,5,14,14,15,15,20,13,6,5,11,13,15,13,16,11,6,0,10,11,13,13,14,11,6,0,10,9,11,14,14,11,5,5,15,17,18,19,20,13,6
631350.641347,211.119000,10557,0,8,5,0,0,0,0,0,0,5,5,6,7,7,5,0,5,7,8,7,7,6,6,0,5,6,6,5,6,5,5,0,0,5,5,0,5,5,0,0,0,6,8,8,8,9,9,0,5,9,11,13,13,17,13,5,0,9,13,14,12,16,11,6,5,11,16,18,19,19,16,7,0,10,10,13,13,14,10,6,0,10,12,10,10,11,9,6,5,13,17,20,19,20,16,6
631350.641669,211.119000,10558,0,8,7,5,0,0,0,0,5,7,8,8,8,8,6,0,0,8,10,9,9,8,8,0,0,0,0,0,0,0,0,5,0,5,0,0,5,5,5,0,0,8,7,6,8,8,8,5,5,9,11,13,13,16,12,5,0,12,13,16,16,16,11,5,0,9,16,22,19,19,16,5,5,9,10,12,11,13,10,5,0,10,12,14,13,15,11,6,0,13,17,20,19,20,15,5
631350.671870,211.149000,10559,5,8,6,5,0,0,0,0,5,8,7,7,8,6,5,0,5,6,8,8,8,5,6,0,0,5,6,6,5,5,5,0,0,5,0,0,0,0,0,0,0,8,9,8,9,8,7,0,5,8,10,13,13,16,11,6,5,9,12,13,11,12,9,5,0,10,18,23,19,18,13,8,5,9,11,12,11,13,11,5,0,9,10,10,11,12,9,5,5,13,17,20,19,19,15,6
631350.689065,211.166000,10560,0,8,6,0,0,0,0,0,0,6,7,7,7,8,8,5,0,6,7,7,7,7,6,0,0,5,0,0,6,5,0,0,0,5,0,0,0,0,5,0,0,5,6,6,5,6,5,0,5,8,12,15,16,18,14,6,5,9,11,12,10,15,10,6,5,12,13,22,17,16,12,5,5,10,11,12,14,15,11,6,0,9,9,12,11,12,10,5,0,13,17,18,18,19,14,6
631350.705988,211.183000,10561,0,7,5,5,0,0,0,0,0,5,7,6,7,8,6,0,0,7,8,6,7,5,5,0,0,6,0,0,5,5,0,0,0,5,5,5,0,0,0,0,5,6,6,5,6,6,5,0,5,10,11,18,18,22,14,7,0,8,8,10,10,9,8,6,6,9,13,22,17,20,12,6,5,10,11,12,14,17,11,5,0,9,9,10,9,9,9,5,0,10,17,18,18,19,14,5
631350.738540,211.216000,10562,0,6,8,0,0,0,0,5,0,6,6,5,6,6,0,0,0,7,8,9,8,6,5,0,0,5,5,5,6,5,0,0,0,5,5,0,0,0,0,5,0,5,6,6,5,6,5,0,0,9,14,16,16,18,12,6,5,11,13,16,14,16,11,5,0,11,13,21,17,20,15,6,0,10,11,12,13,16,11,5,0,7,10,10,10,10,8,0,5,10,16,21,18,19,14,8
631350.755232,211.233000,10563,0,6,5,5,0,0,0,0,0,6,6,6,5,6,5,0,0,6,6,6,6,6,5,0,0,5,0,5,5,5,0,0,0,5,5,6,0,0,0,0,0,5,8,7,7,6,5,0,0,8,12,15,13,15,10,5,0,7,9,11,9,9,7,5,0,10,13,19,15,16,12,5,0,8,11,14,13,18,11,5,0,7,10,10,10,11,9,5,5,11,16,17,17,19,13,7
